"atleta_rodada_id","atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num"
34155,78435,37,285,5,2,3.90,12.24,0.82,4.03,27
34156,68827,37,266,3,5,0.00,4.92,0.00,6.25,2
34157,72097,37,266,2,6,-2.40,5.99,-0.18,2.26,14
34158,92497,37,266,4,7,0.00,4.37,0.00,1.34,28
34159,80399,37,1,4,6,0.00,4.00,0.00,0.00,0
34160,92081,37,266,5,7,1.90,7.17,0.42,2.46,27
34161,82896,37,1,1,6,0.00,14.34,0.00,5.50,1
34162,91815,37,266,3,7,-0.10,2.46,-0.54,-0.10,1
34163,85626,37,1,2,6,0.00,3.00,0.00,0.00,0
34164,42213,37,285,4,6,0.00,8.08,0.00,0.80,18
34165,73353,37,1,4,6,0.00,2.57,0.00,0.78,6
34166,85004,37,266,1,6,0.00,2.00,0.00,0.00,0
34167,89930,37,285,4,6,0.00,4.32,0.00,0.81,10
34168,93790,37,266,4,6,0.00,2.00,0.00,0.00,0
34169,93791,37,1,4,6,0.00,2.00,0.00,0.00,0
34170,78865,37,285,4,7,-0.50,8.85,-0.45,2.42,22
34171,92438,37,266,1,6,0.00,1.00,0.00,0.00,0
34172,63172,37,285,3,7,4.20,8.11,0.90,2.15,30
34173,90311,37,1,4,6,0.00,1.00,0.00,0.00,0
34174,94583,37,266,5,6,-0.80,0.83,-0.22,0.20,2
34175,40025,37,1,6,7,0.00,12.76,0.00,3.44,33
34176,89275,37,285,2,7,6.40,14.54,1.49,3.57,31
34177,38219,37,285,4,7,2.60,4.43,0.59,1.25,22
34178,49651,37,285,3,7,5.00,11.99,1.51,2.82,36
34179,80393,37,285,4,6,0.00,7.29,0.00,2.77,24
34180,52253,37,262,3,7,4.40,8.49,1.05,4.11,28
34181,85591,37,285,2,6,0.00,6.74,0.00,1.28,20
34182,38573,37,1,4,6,0.00,4.50,0.00,1.45,2
34183,60788,37,285,4,5,0.00,2.74,0.00,0.60,5
34184,70360,37,285,5,6,0.00,11.30,0.00,3.10,31
34185,82613,37,285,3,6,0.00,1.62,0.00,-1.24,5
34186,72896,37,1,2,6,0.00,3.79,0.00,3.35,2
34187,81091,37,285,4,6,0.00,3.38,0.00,1.65,2
34188,89815,37,285,4,2,0.00,3.10,0.00,1.37,23
34189,85930,37,285,5,6,0.00,7.05,0.00,2.34,21
34190,91710,37,285,1,6,0.00,1.76,0.00,-2.80,1
34191,70934,37,1,3,6,0.00,3.00,0.00,0.00,0
34192,78371,37,284,5,7,4.70,6.35,-0.36,1.05,17
34193,89976,37,285,2,6,4.60,3.11,0.97,0.89,15
34194,80853,37,284,3,6,0.00,21.11,0.00,5.93,26
34195,88479,37,284,4,6,0.00,12.04,0.00,2.89,23
34196,78530,37,1,4,6,0.00,3.00,0.00,0.00,0
34197,86759,37,284,5,6,0.00,17.47,0.00,4.89,24
34198,90481,37,1,4,6,0.00,3.68,0.00,2.00,1
34199,69041,37,1,1,6,0.00,2.39,0.00,3.90,3
34200,51548,37,1,4,6,0.00,14.65,0.00,5.06,15
34201,86970,37,285,3,6,0.00,2.08,0.00,1.34,5
34202,38738,37,284,4,6,0.00,7.64,0.00,2.09,28
34203,78868,37,285,2,6,0.00,1.30,0.00,-0.75,2
34204,72490,37,284,3,6,0.00,13.43,0.00,4.06,11
34205,85465,37,1,4,6,0.00,2.00,0.00,0.00,0
34206,91917,37,285,4,6,0.00,2.00,0.00,0.00,0
34207,50328,37,284,2,6,0.00,13.48,0.00,3.53,25
34208,92764,37,1,5,6,0.00,1.47,0.00,0.70,2
34209,90303,37,284,4,6,0.00,4.31,0.00,-0.06,10
34210,93834,37,285,1,6,0.00,1.00,0.00,0.00,0
34211,91946,37,285,3,6,0.00,1.00,0.00,0.00,0
34212,37770,37,284,1,6,0.00,13.50,0.00,3.85,28
34213,63110,37,315,2,6,0.70,1.38,-0.57,3.16,5
34214,92661,37,285,2,6,0.00,1.00,0.00,0.00,0
34215,38196,37,284,4,6,0.00,7.19,0.00,1.82,20
34216,93835,37,285,2,6,0.00,1.00,0.00,0.00,0
34217,91916,37,285,4,6,0.00,1.00,0.00,0.00,0
34218,85596,37,285,5,6,0.00,1.00,0.00,0.00,0
34219,94722,37,285,4,6,0.00,1.00,0.00,0.00,0
34220,73317,37,287,6,7,4.57,11.50,-0.29,3.20,33
34221,68773,37,284,5,7,0.70,3.88,0.07,1.58,15
34222,38139,37,1,5,6,0.00,5.33,0.00,1.80,9
34223,72491,37,1,3,6,0.00,5.85,0.00,3.48,6
34224,74075,37,284,2,7,-0.30,4.02,-0.93,1.76,8
34225,37792,37,294,4,6,0.00,1.89,0.00,0.75,22
34226,78715,37,284,4,6,0.00,7.73,0.00,1.21,21
34227,90302,37,284,5,6,4.30,6.33,0.63,2.79,22
34228,71818,37,284,1,6,0.00,4.77,0.00,5.06,7
34229,62974,37,316,3,6,4.20,4.32,1.02,1.99,21
34230,82639,37,284,2,6,0.00,9.35,0.00,5.34,9
34231,92574,37,284,4,7,-0.30,2.97,0.17,1.72,8
34232,86757,37,284,5,6,0.00,6.24,0.00,2.70,26
34233,78584,37,264,1,6,0.00,3.00,0.00,0.00,0
34234,83048,37,284,3,7,-2.00,2.57,-1.19,2.42,8
34235,92618,37,284,2,6,0.00,3.00,0.00,0.00,0
34236,82567,37,284,4,6,1.70,2.79,-0.21,1.70,1
34237,82632,37,1,5,6,0.00,3.00,0.00,0.00,0
34238,87611,37,284,1,6,0.00,2.00,0.00,0.00,0
34239,90531,37,284,2,6,0.00,2.00,0.00,0.00,0
34240,90290,37,284,4,7,0.00,3.61,0.00,2.07,27
34241,93152,37,284,4,6,0.00,2.00,0.00,0.00,0
34242,83028,37,1,5,6,0.00,2.00,0.00,0.00,0
34243,95121,37,284,1,6,0.00,1.00,0.00,0.00,0
34244,87008,37,284,1,7,2.00,1.36,-0.84,4.85,2
34245,92662,37,284,3,6,0.00,1.00,0.00,0.00,0
34246,86745,37,284,3,6,0.00,1.00,0.00,0.00,0
34247,89343,37,1,2,6,0.00,1.00,0.00,0.00,0
34248,94228,37,284,2,7,-1.30,1.86,-2.36,4.92,6
34249,90334,37,284,4,6,0.00,1.00,0.00,0.00,0
34250,90532,37,284,4,6,0.00,1.00,0.00,0.00,0
34251,89227,37,284,4,6,0.00,1.00,0.00,0.00,0
34252,92504,37,284,5,6,0.00,0.83,-0.06,0.19,9
34253,92617,37,284,5,6,0.00,0.88,0.00,0.27,3
34254,79437,37,1,6,6,0.00,14.16,0.00,3.94,24
34255,68911,37,292,4,7,6.20,19.27,1.17,5.01,32
34256,42116,37,283,5,6,-0.30,11.92,-0.31,2.58,32
34257,87863,37,283,4,7,0.00,19.24,0.00,5.85,30
34258,93746,37,292,5,6,0.00,4.29,0.00,0.27,15
34259,78445,37,292,2,7,11.50,13.50,1.24,4.39,21
34260,51705,37,283,3,6,0.00,10.25,0.00,3.14,30
34261,69343,37,1,4,6,0.00,6.25,0.00,1.71,8
34262,68834,37,292,4,7,-1.90,9.17,-0.37,3.14,31
34263,80363,37,283,4,7,3.40,6.13,0.55,1.25,24
34264,38100,37,292,3,7,0.00,5.76,0.00,1.02,19
34265,81150,37,283,2,6,0.00,10.22,0.00,3.82,4
34266,74060,37,1,4,6,0.00,4.96,0.00,-0.95,4
34267,81845,37,283,5,7,0.60,9.70,0.58,2.74,19
34268,69051,37,285,1,7,9.00,13.19,0.22,4.00,26
34269,69014,37,283,3,7,-2.70,7.37,-2.29,1.68,15
34270,73384,37,292,2,7,-0.10,6.54,0.23,1.96,33
34271,82767,37,292,5,2,-2.50,2.15,-0.43,0.77,15
34272,81241,37,292,3,6,0.00,5.58,0.00,0.57,3
34273,50362,37,283,2,6,0.00,3.03,0.00,0.37,21
34274,37656,37,283,1,5,0.00,7.55,0.00,0.32,19
34275,41218,37,292,1,7,-1.00,9.12,-0.85,3.31,32
34276,87860,37,283,4,6,0.00,4.53,0.00,0.02,4
34277,38632,37,292,3,3,-2.60,3.73,-0.61,1.41,31
34278,50454,37,292,4,6,0.00,8.35,0.00,2.42,17
34279,85040,37,292,4,2,0.00,7.52,-0.15,2.56,28
34280,86725,37,1,5,6,0.00,4.28,0.00,-0.04,16
34281,54797,37,292,5,5,0.00,2.87,0.00,1.33,11
34282,62104,37,283,4,7,-0.60,7.09,-0.67,3.29,23
34283,90764,37,292,3,6,0.00,4.00,0.00,0.00,0
34284,79256,37,1,2,6,0.00,4.73,0.00,2.15,4
34285,60819,37,283,3,5,0.00,5.00,0.00,0.00,0
34286,84558,37,283,4,6,1.30,2.15,0.76,1.13,24
34287,74140,37,283,4,6,0.00,12.68,0.00,4.15,13
34288,73721,37,283,4,6,0.20,3.65,-0.02,-0.05,8
34289,82469,37,1,5,6,0.00,4.69,0.00,2.14,7
34290,68928,37,283,1,7,2.00,5.25,1.11,4.37,16
34291,50459,37,283,3,7,1.30,2.85,-0.20,2.96,14
34292,37694,37,283,4,7,0.00,10.45,0.00,4.16,30
34293,82499,37,1,2,6,0.00,4.00,0.00,0.00,0
34294,93567,37,344,4,6,0.00,2.76,-0.31,1.61,15
34295,87391,37,283,5,6,0.00,2.74,0.00,0.95,9
34296,87742,37,292,4,6,0.00,2.28,0.00,1.97,10
34297,92291,37,1,3,6,0.00,1.57,0.00,0.55,13
34298,86519,37,292,4,7,1.90,3.65,0.71,1.55,34
34299,91714,37,264,4,6,0.00,1.55,0.00,-0.33,4
34300,68779,37,1,5,6,0.00,4.00,0.00,0.00,0
34301,89190,37,283,5,5,0.00,3.00,0.00,0.00,0
34302,73957,37,1,3,6,0.00,3.00,0.00,0.00,0
34303,93869,37,283,1,6,0.00,3.00,0.00,2.57,3
34304,90768,37,283,3,6,0.00,2.80,0.00,2.50,7
34305,93804,37,1,2,6,0.00,3.00,0.00,0.00,0
34306,81776,37,283,4,6,0.00,1.66,0.00,0.57,3
34307,85149,37,292,4,2,0.20,2.67,0.10,2.02,9
34308,94962,37,283,1,6,0.00,1.00,0.00,0.00,0
34309,89444,37,283,5,6,0.00,2.00,0.00,0.00,0
34310,90535,37,283,4,6,0.00,1.34,0.00,1.05,6
34311,93282,37,292,4,6,0.00,3.00,0.00,0.00,0
34312,92078,37,292,5,6,0.00,3.00,0.00,0.00,0
34313,88430,37,292,1,5,0.00,2.00,0.00,0.00,0
34314,91664,37,1,3,6,0.00,2.00,0.00,0.00,0
34315,91387,37,292,2,6,0.00,2.00,0.00,0.00,0
34316,38579,37,292,4,6,0.00,1.82,0.00,0.81,14
34317,87401,37,1,4,6,0.00,3.00,0.00,0.00,0
34318,86043,37,1,6,7,0.00,2.25,0.00,1.05,1
34319,72717,37,1,4,6,0.00,1.38,0.00,-0.22,4
34320,94144,37,292,5,6,0.00,2.00,0.00,0.00,0
34321,94147,37,292,1,6,0.00,1.00,0.00,0.00,0
34322,71593,37,292,3,6,0.00,1.00,0.00,0.00,0
34323,91001,37,292,2,6,0.00,1.00,0.00,0.00,0
34324,94445,37,292,4,6,0.00,1.00,0.00,0.00,0
34325,89466,37,1,4,6,0.00,1.00,0.00,0.00,0
34326,95181,37,292,5,6,0.00,1.00,0.00,0.00,0
34327,95180,37,292,5,6,0.00,1.00,0.00,0.00,0
34328,91003,37,292,5,6,0.00,1.00,0.00,0.00,0
34329,95539,37,1,4,6,0.00,1.00,0.00,0.00,0
34330,36940,37,264,6,7,4.15,9.32,-0.01,2.86,37
34331,38279,37,303,5,6,0.00,5.43,0.00,1.32,20
34332,60825,37,303,5,6,0.00,14.48,0.00,3.04,18
34333,78407,37,303,3,6,-2.50,7.52,-1.12,2.16,23
34334,71719,37,303,4,6,0.00,5.60,0.00,-0.70,6
34335,78850,37,303,2,6,0.00,14.63,0.00,4.19,31
34336,38287,37,1,5,6,0.00,6.70,0.00,3.66,26
34337,37837,37,1,4,6,0.00,4.05,0.00,0.34,9
34338,92193,37,303,4,7,1.80,5.89,0.53,1.08,12
34339,38425,37,303,3,7,0.00,6.90,-0.52,2.87,28
34340,84917,37,303,2,6,-1.10,5.53,-0.92,1.66,20
34341,80576,37,316,4,6,-0.80,2.58,-0.06,-0.04,12
34342,50295,37,1,4,6,0.00,3.69,0.00,0.53,3
34343,70874,37,303,5,7,3.10,5.41,-1.53,3.88,21
34344,69010,37,303,1,6,0.00,5.93,0.00,0.29,17
34345,51495,37,303,3,6,0.00,3.08,0.00,0.00,1
34346,68808,37,303,2,7,-0.60,5.25,-0.83,3.13,25
34347,85586,37,1,4,6,0.00,4.00,0.00,0.00,0
34348,83817,37,303,4,3,-3.00,2.75,-0.38,1.41,31
34349,80280,37,285,5,6,0.00,4.00,0.00,0.00,0
34350,78086,37,303,1,6,0.00,3.00,0.00,0.00,0
34351,50427,37,303,3,6,0.00,5.60,0.00,1.47,12
34352,85882,37,287,2,6,0.00,2.66,0.00,1.35,15
34353,68987,37,303,4,3,2.10,3.71,1.09,1.43,32
34354,91702,37,1,5,6,0.00,3.00,0.00,0.00,0
34355,80394,37,303,1,6,0.00,0.85,0.00,0.10,2
34356,68907,37,344,3,6,0.00,2.53,0.00,1.50,6
34357,72039,37,1,3,6,0.00,2.00,0.00,0.00,0
34358,52674,37,327,2,6,1.50,2.96,0.02,1.92,18
34359,95335,37,303,4,7,9.10,4.69,1.42,1.09,23
34360,95337,37,303,4,6,0.00,1.45,0.00,-0.25,2
34361,88136,37,303,1,6,0.00,1.00,0.00,0.00,0
34362,93987,37,1,3,6,0.00,1.00,0.00,0.00,0
34363,87211,37,1,6,7,1.73,10.04,-0.38,2.75,36
34364,68745,37,277,4,6,0.00,5.46,0.00,0.08,6
34365,68900,37,263,5,6,0.00,4.00,0.00,0.00,0
34366,71572,37,1,3,6,0.00,3.00,0.00,0.00,0
34367,72334,37,1,2,6,0.00,9.67,0.00,3.31,30
34368,73281,37,1,4,6,0.00,3.85,0.00,0.91,11
34369,73414,37,316,1,5,0.00,4.08,0.00,3.85,9
34370,73806,37,1,5,6,0.00,3.31,0.00,0.28,9
34371,77809,37,303,5,7,8.90,10.38,1.78,4.45,29
34372,78839,37,277,1,6,0.00,3.00,0.00,0.00,0
34373,81951,37,266,2,6,-3.10,1.74,-0.71,2.66,5
34374,85241,37,275,3,7,0.00,8.45,0.00,5.44,12
34375,89924,37,283,4,6,0.00,4.53,0.00,1.53,16
34376,92501,37,284,2,6,0.00,4.00,0.00,0.00,0
34377,94013,37,316,2,6,0.00,1.60,0.00,0.00,1
34378,82584,37,263,4,6,0.00,2.10,0.00,-0.05,2
34379,72099,37,1,5,6,0.00,2.71,0.00,0.00,2
34380,74210,37,294,4,5,0.00,2.24,0.00,1.36,14
34381,86686,37,275,4,7,2.60,4.72,0.42,1.82,36
34382,49737,37,1,4,6,0.00,6.36,0.00,0.52,9
34383,61238,37,327,2,7,0.00,2.88,0.25,1.62,11
34384,68910,37,285,4,7,3.00,4.19,1.33,1.43,16
34385,92850,37,1,4,6,0.00,3.37,0.00,2.17,3
34386,86620,37,1,5,6,0.00,5.00,0.00,0.00,0
34387,88540,37,276,2,6,0.00,7.39,0.00,4.17,6
34388,95637,37,1,4,6,0.00,0.74,0.00,-1.10,1
34389,90569,37,277,4,7,0.70,2.41,0.67,0.35,21
34390,95651,37,282,5,6,0.00,1.00,0.00,0.00,0
34391,89693,37,282,4,6,0.60,1.77,0.26,0.57,3
34392,68901,37,263,5,7,-0.30,4.74,-0.72,1.75,20
34393,71844,37,303,4,6,0.00,4.40,0.00,1.64,21
34394,95464,37,277,4,6,0.00,1.00,0.00,0.00,0
34395,95465,37,277,5,6,0.00,3.25,0.00,0.82,4
34396,95466,37,277,4,6,0.00,1.00,0.00,0.00,0
34397,95619,37,277,4,6,0.00,1.00,0.00,0.00,0
34398,95620,37,277,4,6,0.00,1.00,0.00,0.00,0
34399,95621,37,277,4,6,0.00,1.00,0.00,0.00,0
34400,95624,37,1,2,6,0.00,1.00,0.00,0.00,0
34401,95623,37,1,3,6,0.00,1.00,0.00,0.00,0
34402,95625,37,1,4,6,0.00,1.00,0.00,0.00,0
34403,95626,37,344,4,6,0.00,1.00,0.00,0.00,0
34404,95627,37,1,5,6,0.00,1.00,0.00,0.00,0
34405,95622,37,1,4,6,0.00,2.00,0.00,0.00,0
34406,95638,37,263,3,6,0.00,1.77,0.00,5.00,1
34407,70622,37,1,6,6,0.00,6.54,0.00,3.02,15
34408,51792,37,287,3,7,5.00,4.41,0.22,1.65,25
34409,53148,37,276,5,5,0.00,4.37,0.00,2.46,12
34410,68770,37,264,4,7,-2.00,3.93,-0.43,2.55,16
34411,79954,37,1,5,6,0.00,4.00,0.00,0.00,0
34412,82381,37,327,4,7,1.20,5.85,0.18,2.05,30
34413,82627,37,276,4,6,0.90,3.13,0.83,2.08,21
34414,86143,37,293,3,6,0.00,2.27,0.00,2.02,13
34415,95692,37,1,6,6,0.00,14.61,0.00,0.00,0
34416,95693,37,292,5,3,8.00,5.95,1.50,3.05,23
34417,55519,37,292,5,6,0.00,7.25,0.00,2.91,22
34418,78117,37,1,5,6,0.00,2.74,0.00,0.67,3
34419,78500,37,315,4,6,6.00,4.12,-0.17,1.88,17
34420,62136,37,1,6,7,0.00,13.48,0.00,3.91,35
34421,95694,37,1,1,6,0.00,1.00,0.00,0.00,0
34422,95660,37,1,2,6,0.00,1.00,0.00,0.00,0
34423,92290,37,266,5,6,0.00,2.00,0.00,0.00,0
34424,95659,37,276,4,6,0.00,1.54,0.00,2.60,4
34425,95661,37,276,5,6,0.00,0.81,0.00,0.02,10
34426,95662,37,1,3,6,0.00,1.00,0.00,0.00,0
34427,95663,37,303,4,6,0.00,1.00,0.00,0.00,0
34428,53669,37,316,5,6,1.10,3.84,0.06,1.94,24
34429,63082,37,293,1,6,0.00,2.00,0.00,0.00,0
34430,87267,37,293,3,6,0.00,2.54,0.00,2.65,12
34431,83189,37,1,5,6,0.00,5.60,0.00,1.15,11
34432,72488,37,315,1,6,0.00,2.00,0.00,0.00,0
34433,94894,37,282,5,6,-1.50,0.83,0.06,-1.20,3
34434,95770,37,275,4,6,0.00,1.95,0.00,1.05,2
34435,88393,37,1,2,6,0.00,3.67,0.00,3.90,2
34436,90679,37,316,2,6,0.00,1.85,0.00,1.20,1
34437,70742,37,285,4,3,-2.20,6.62,-0.47,2.31,19
34438,95779,37,282,5,6,0.00,0.77,0.00,-0.37,3
34439,95780,37,262,6,7,6.21,14.69,0.40,4.38,34
34440,95794,37,282,3,6,0.00,1.00,0.00,0.00,0
34441,70222,37,263,1,7,0.70,7.38,-1.36,4.56,29
34442,71724,37,292,1,6,0.00,2.14,0.00,-1.52,5
34443,38928,37,263,4,3,-2.70,4.38,-1.10,2.28,14
34444,87399,37,344,2,6,0.00,2.84,0.00,0.93,3
34445,95799,37,275,5,6,0.00,1.00,0.00,0.00,0
34446,62130,37,266,2,7,0.00,6.38,0.00,2.92,18
34447,77772,37,263,5,5,0.00,5.36,0.00,0.82,9
34448,77895,37,294,2,6,0.00,4.55,0.00,9.80,1
34449,82411,37,276,5,7,0.90,9.99,0.15,5.28,23
34450,90320,37,262,3,6,0.00,2.00,0.00,0.00,0
34451,90651,37,277,5,6,0.00,9.22,0.00,3.45,15
34452,93153,37,1,6,6,0.00,9.78,0.00,3.36,14
34453,81794,37,1,6,6,0.00,6.71,0.00,5.94,1
34454,95820,37,264,3,6,0.00,0.89,0.00,0.30,1
34455,92094,37,277,2,6,0.00,3.43,0.00,2.70,2
34456,68723,37,315,3,6,0.00,2.34,0.00,0.03,3
34457,92837,37,1,6,6,0.00,5.99,0.00,1.57,9
34458,73544,37,1,3,6,0.00,2.00,0.00,0.00,0
34459,83255,37,1,5,6,0.00,2.74,0.00,-0.30,4
34460,73421,37,262,3,5,5.00,10.97,1.07,2.91,29
34461,78548,37,277,4,6,0.00,4.43,0.00,3.30,22
34462,77868,37,315,3,6,0.40,4.93,-0.57,2.41,15
34463,68918,37,264,5,6,0.00,4.00,0.00,0.00,0
34464,91519,37,294,5,6,1.10,6.93,0.18,2.48,21
34465,78422,37,292,3,6,0.00,0.88,0.00,-1.03,3
34466,90265,37,315,5,6,0.20,3.09,-2.52,4.13,15
34467,72389,37,1,5,6,0.00,2.79,0.00,1.70,1
34468,85121,37,1,4,6,0.00,2.00,0.00,0.00,0
34469,89640,37,344,4,7,0.00,2.00,0.00,0.00,0
34470,91156,37,282,3,6,-1.90,1.26,-0.16,-1.50,2
34471,91251,37,283,3,6,0.00,1.00,0.00,0.00,0
34472,95260,37,283,2,6,0.00,1.00,0.00,0.00,0
34473,38229,37,282,2,6,0.00,10.02,0.00,4.04,20
34474,90335,37,284,4,6,0.00,2.00,0.00,0.00,0
34475,79947,37,344,5,6,0.00,2.61,0.00,0.98,8
34476,70696,37,1,6,6,0.00,12.35,0.00,3.71,5
34477,68950,37,292,3,7,7.40,7.36,1.35,3.15,18
34478,94765,37,264,2,6,0.00,2.81,0.00,3.67,6
34479,60752,37,1,6,7,0.00,13.36,0.00,3.42,17
34480,62009,37,263,4,7,-3.70,11.76,-0.75,4.02,25
34481,88417,37,294,5,7,-0.90,2.87,-0.40,1.41,23
34482,84290,37,315,5,6,0.50,2.02,0.11,1.87,4
34483,86411,37,303,2,7,4.50,2.28,-0.20,1.66,5
34484,84847,37,344,3,7,-0.10,0.97,-0.03,-0.68,12
34485,60791,37,344,4,7,5.30,4.48,1.15,1.18,16
34486,95829,37,285,3,6,0.00,2.00,0.00,0.00,0
34487,42236,37,327,2,6,0.00,2.72,0.00,2.37,7
34488,78968,37,275,5,7,0.00,6.20,0.00,2.44,9
34489,91094,37,283,5,6,-1.60,8.93,-0.34,2.70,21
34490,77556,37,294,1,6,0.00,4.00,0.00,0.00,0
34491,95830,37,1,6,7,0.00,8.02,0.00,1.24,1
34492,68697,37,294,4,7,0.00,3.87,0.00,0.12,5
34493,95831,37,1,2,6,0.00,2.00,0.00,0.00,0
34494,41946,37,315,6,6,0.72,9.84,-0.78,3.34,25
34495,61999,37,285,5,6,-3.30,4.14,-0.92,0.34,10
34496,94207,37,284,5,7,0.00,2.12,0.00,0.46,16
34497,95832,37,284,3,6,0.00,2.00,0.00,0.00,0
34498,37894,37,327,5,6,0.00,2.54,0.00,-0.03,3
34499,69042,37,282,3,6,0.00,3.20,0.00,2.05,4
34500,77959,37,277,5,7,4.30,14.93,1.07,4.93,24
34501,95837,37,277,3,6,0.00,3.72,0.00,3.03,7
34502,95841,37,316,5,6,0.00,1.43,0.00,-0.30,1
34503,86766,37,293,4,6,0.50,3.00,0.04,1.68,15
34504,82703,37,315,4,6,-3.20,3.48,-1.01,1.40,16
34505,37798,37,283,5,7,4.40,16.30,0.49,4.67,21
34506,49675,37,1,5,6,0.00,9.00,0.00,0.00,0
34507,62024,37,283,2,7,1.60,5.81,-0.44,2.65,19
34508,81905,37,266,5,7,1.20,7.33,-0.30,2.18,9
34509,81923,37,262,3,6,0.00,8.56,0.00,5.40,2
34510,38421,37,283,4,6,0.00,8.66,0.00,3.15,15
34511,80080,37,285,5,6,0.00,4.69,0.00,-1.10,1
34512,37851,37,282,4,6,0.00,8.61,0.00,2.72,14
34513,38763,37,1,4,6,0.00,2.62,0.00,-1.80,1
34514,87291,37,344,4,6,0.00,3.24,0.00,1.51,10
34515,90307,37,293,5,5,0.00,1.10,0.00,0.05,7
34516,95560,37,283,5,6,0.00,2.00,0.00,0.00,0
34517,95855,37,294,4,6,0.00,2.00,0.00,0.00,0
34518,88651,37,263,5,6,0.00,0.86,-0.02,0.05,12
34519,80403,37,1,5,6,0.00,2.25,0.00,0.42,6
34520,95861,37,262,2,6,0.00,2.00,0.00,0.00,0
34521,73580,37,1,6,6,0.00,9.27,0.00,2.01,5
34522,38021,37,303,4,7,0.00,8.29,0.00,2.60,17
34523,80318,37,283,2,7,-0.80,3.16,-1.02,2.62,11
34524,68953,37,262,5,6,1.70,8.18,0.52,1.96,14
34525,50407,37,266,4,6,0.00,6.68,0.00,1.63,15
34526,74083,37,262,4,6,0.00,2.60,0.00,-0.13,3
34527,68872,37,285,1,6,0.00,3.44,0.00,-0.20,6
34528,61188,37,276,5,7,7.50,6.91,1.28,1.74,7
34529,38617,37,266,5,6,2.80,8.14,0.67,1.32,9
34530,79170,37,287,5,6,0.00,2.39,0.00,0.40,4
34531,68821,37,293,2,6,0.00,5.08,0.00,1.58,6
34532,87342,37,284,3,7,0.00,5.90,0.00,1.39,11
34533,38064,37,283,4,6,0.00,5.86,0.00,0.47,3
34534,51042,37,292,2,6,-1.80,5.72,-0.36,1.72,13
34535,72886,37,292,5,2,-1.30,2.85,0.28,1.38,10
34536,68895,37,266,5,7,0.90,7.39,0.03,2.71,18
34537,95937,37,266,5,6,0.00,2.00,0.00,0.00,0
34538,84709,37,285,5,7,1.30,8.88,0.26,1.25,11
34539,95950,37,266,4,6,0.00,5.88,0.00,0.55,2
34540,38909,37,262,4,3,5.30,13.37,-0.73,6.20,17
34541,51707,37,327,3,6,0.00,2.15,0.00,0.20,1
34542,80537,37,327,5,7,9.10,4.92,1.79,1.75,19
34543,83004,37,282,4,5,0.00,8.44,0.00,4.54,13
34544,87361,37,1,4,6,0.00,0.79,0.00,-1.65,2
34545,96024,37,283,1,6,0.00,5.00,0.00,0.00,0
34546,96055,37,294,4,7,-0.10,1.74,0.28,-0.76,8
34547,62137,37,327,6,7,2.24,7.25,0.41,2.14,21
34548,72603,37,294,1,6,0.00,2.00,0.00,0.00,0
34549,91866,37,293,3,6,0.00,2.00,0.00,0.00,0
34550,94924,37,293,4,6,0.00,2.00,0.00,0.00,0
34551,72871,37,287,4,7,-2.40,5.06,-1.10,1.33,19
34552,37281,37,283,6,7,0.67,9.42,-0.19,3.53,21
34553,89839,37,276,5,7,4.80,12.58,-0.61,4.21,20
34554,96201,37,316,5,6,0.00,2.00,0.00,0.00,0
34555,90587,37,293,2,6,0.00,2.00,0.00,0.00,0
34556,96076,37,293,5,5,0.00,3.44,0.00,0.83,6
34557,96328,37,277,4,6,0.00,4.00,0.00,0.00,0
34558,90899,37,293,5,7,-0.90,7.19,0.08,3.01,19
34559,85069,37,293,4,6,0.00,2.32,0.00,0.23,3
34560,95997,37,1,4,6,0.00,1.91,0.00,0.75,4
34561,69047,37,292,4,6,0.00,4.99,0.00,2.67,13
34562,87350,37,276,2,7,-1.10,8.19,-0.62,2.90,16
34563,37424,37,276,6,7,2.82,10.97,-1.33,3.34,3
34564,86189,37,293,5,6,0.00,4.00,0.00,0.00,0
34565,96340,37,284,4,6,0.00,4.00,0.00,0.00,0
34566,79193,37,303,4,6,0.00,1.73,0.00,0.46,7
34567,96342,37,285,4,6,0.00,4.50,0.00,0.00,0
34568,88898,37,1,6,6,0.00,11.14,0.00,2.30,2
34569,37984,37,303,1,7,-4.30,5.74,-2.97,1.95,17
34570,36856,37,1,6,6,0.00,8.31,0.00,2.12,16
34571,96349,37,294,3,7,0.00,2.84,0.00,5.05,2
34572,39355,37,294,6,7,0.85,11.09,-0.27,3.31,18
34573,89339,37,344,6,7,7.50,8.94,1.05,3.83,6
34574,92180,37,263,6,7,0.45,11.96,-0.09,3.82,17
34575,71656,37,1,4,6,0.00,4.00,0.00,0.00,0
34576,73347,37,1,4,6,0.00,3.66,0.00,1.23,10
34577,79343,37,1,6,6,0.00,7.50,0.00,1.91,11
34578,38365,37,287,3,6,0.00,5.00,0.00,0.00,0
34579,70018,37,327,5,6,0.00,4.51,0.00,1.30,3
34580,73854,37,327,2,5,0.00,5.26,0.00,3.47,11
34581,96433,37,282,4,6,0.00,2.00,0.00,0.00,0
34582,94767,37,1,6,7,0.00,11.18,0.00,3.10,5
34583,63128,37,276,3,6,0.00,5.00,0.00,0.00,0
34584,86932,37,264,5,6,-0.80,4.33,-0.54,0.43,9
34585,89150,37,264,4,6,0.00,2.39,0.00,0.55,2
