"atleta_rodada_id","atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num"
14164,86711,16,266,4,6,7.10,16.48,0.90,5.35,15
14165,87877,16,266,4,7,3.70,8.16,0.41,2.48,15
14166,88393,16,266,2,7,3.90,9.77,-0.98,4.22,9
14167,91706,16,266,2,6,0.00,4.70,0.00,2.00,9
14168,92197,16,266,1,5,0.00,3.00,0.00,0.00,0
14169,92497,16,264,4,7,2.20,3.61,-0.45,2.20,8
14170,93790,16,1,4,6,0.00,3.00,0.00,0.00,0
14171,94336,16,266,4,6,4.30,3.02,0.36,2.08,5
14172,94583,16,266,5,7,4.50,15.39,0.54,7.77,14
14173,95263,16,266,4,6,0.00,1.00,0.00,0.00,0
14174,97452,16,266,5,5,0.00,3.00,0.00,0.00,0
14175,97527,16,266,5,7,0.70,2.89,0.00,0.93,9
14176,97528,16,266,3,6,0.00,3.74,0.00,2.12,4
14177,97803,16,266,3,6,0.00,5.96,0.00,2.67,4
14178,99425,16,266,5,6,0.00,1.00,0.00,0.00,0
14179,99574,16,327,5,6,0.00,4.13,0.00,2.03,6
14180,101601,16,266,4,6,0.00,2.00,0.00,0.00,0
14181,101603,16,266,2,6,0.00,1.00,0.00,0.00,0
14182,101627,16,266,5,6,0.00,1.28,0.00,-1.10,1
14183,102384,16,266,5,6,0.00,1.00,0.00,0.00,0
14184,37688,16,284,4,6,0.00,5.49,0.00,1.82,11
14185,37701,16,284,2,6,0.00,11.66,0.00,6.13,9
14186,37770,16,284,1,6,0.00,15.68,0.00,4.77,14
14187,37851,16,289,4,2,0.00,2.92,0.00,0.47,3
14188,38196,16,284,4,6,0.00,8.21,0.00,3.27,11
14189,38738,16,284,4,7,-1.00,4.68,0.10,-1.43,3
14190,41929,16,284,6,7,2.31,14.45,-0.39,4.71,16
14191,50328,16,284,2,6,0.00,2.48,0.00,-0.13,4
14192,60859,16,284,5,6,0.00,1.95,0.00,-0.68,6
14193,68690,16,284,5,6,0.00,8.09,0.00,1.97,14
14194,68817,16,284,3,7,0.00,6.75,-1.62,5.33,4
14195,68873,16,284,1,7,-1.00,5.35,-1.57,0.35,2
14196,71572,16,284,3,6,0.00,1.00,0.00,0.00,0
14197,71818,16,284,1,6,0.00,4.00,0.00,0.00,0
14198,71920,16,284,4,5,0.00,4.70,0.00,1.90,2
14199,72079,16,284,2,6,0.00,16.19,0.00,6.61,12
14200,72386,16,284,5,7,2.70,4.32,-0.68,2.70,1
14201,72491,16,284,3,7,0.50,9.54,-0.74,5.24,13
14202,78077,16,284,2,6,2.50,6.27,-0.71,3.90,5
14203,78715,16,284,4,6,0.00,3.94,0.00,0.27,10
14204,80853,16,284,3,6,0.00,16.04,0.00,8.48,6
14205,81845,16,284,4,2,0.00,7.73,0.00,4.30,3
14206,86757,16,284,5,6,0.00,18.24,0.00,8.12,12
14207,86759,16,284,5,6,0.00,16.24,0.00,5.00,11
14208,86973,16,284,2,7,0.00,2.01,0.00,3.67,3
14209,87008,16,1,1,6,0.00,3.00,0.00,0.00,0
14210,87342,16,284,3,6,0.00,13.09,0.00,7.73,10
14211,87470,16,284,4,7,-1.10,2.18,-0.08,1.84,7
14212,89227,16,284,4,6,0.00,2.00,0.00,0.00,0
14213,90290,16,284,4,7,1.60,4.09,0.05,1.47,10
14214,90532,16,1,4,6,0.00,15.69,0.00,7.21,7
14215,90700,16,1,3,6,0.00,1.00,0.00,0.00,0
14216,91201,16,284,5,2,14.40,4.61,2.70,2.60,7
14217,92574,16,284,4,6,0.00,1.97,0.00,-0.75,2
14218,92617,16,284,5,6,0.00,2.00,0.00,0.00,0
14219,95622,16,284,5,6,0.00,1.00,0.00,0.00,0
14220,96340,16,284,4,6,0.00,2.34,0.00,1.37,9
14221,98215,16,284,4,6,0.00,1.00,0.00,0.00,0
14222,98832,16,284,4,6,0.00,3.00,0.00,0.00,0
14223,99628,16,284,4,6,0.00,1.00,0.00,0.00,0
14224,99629,16,284,5,6,0.00,1.00,0.00,0.00,0
14225,99834,16,1,5,6,0.00,2.00,0.00,0.00,0
14226,99918,16,284,4,6,0.00,2.00,0.00,0.00,0
14227,100132,16,1,5,6,0.00,2.00,0.00,0.00,0
14228,100741,16,284,2,6,1.00,0.95,-0.05,1.00,1
14229,100742,16,284,4,6,0.00,0.76,-0.24,0.00,1
14230,100830,16,284,1,6,0.00,1.00,0.00,0.00,0
14231,100839,16,284,3,6,0.00,2.00,0.00,0.00,0
14232,100840,16,284,3,6,0.00,2.00,0.00,0.00,0
14233,100842,16,284,3,6,0.00,1.00,0.00,0.00,0
14234,100843,16,284,2,6,0.00,2.00,0.00,0.00,0
14235,100844,16,284,4,6,0.00,1.00,0.00,0.00,0
14236,101479,16,284,3,6,0.00,1.00,0.00,0.00,0
14237,101480,16,284,3,6,0.00,1.00,0.00,0.00,0
14238,101481,16,284,3,6,0.00,1.00,0.00,0.00,0
14239,101482,16,284,4,6,0.00,1.00,0.00,0.00,0
14240,101483,16,284,4,6,0.00,2.00,0.00,0.00,0
14241,101484,16,284,4,6,1.00,3.24,-0.12,1.80,6
14242,101722,16,284,5,6,0.00,4.00,0.00,0.00,0
14243,38287,16,264,5,6,0.00,4.68,0.00,1.19,10
14244,42213,16,1,4,6,0.00,3.00,0.00,0.00,0
14245,50898,16,285,3,6,0.00,5.08,0.00,3.35,2
14246,60852,16,285,2,6,0.00,4.17,0.00,-1.20,1
14247,62009,16,285,4,6,0.00,4.23,0.00,2.35,4
14248,62023,16,285,4,6,0.00,4.52,0.00,-0.17,6
14249,63289,16,285,4,7,3.60,8.79,0.29,2.35,12
14250,63354,16,285,3,7,0.00,12.16,0.00,5.96,10
14251,68834,16,1,4,6,0.00,8.00,0.00,0.00,0
14252,68872,16,285,1,7,0.00,7.47,0.00,6.10,2
14253,68895,16,285,5,6,0.00,3.83,0.00,3.75,2
14254,68953,16,285,5,7,8.50,8.43,1.17,3.44,12
14255,69051,16,285,1,5,10.70,10.00,2.00,4.01,13
14256,70742,16,285,4,6,0.00,2.00,0.00,0.00,0
14257,74074,16,292,2,7,9.80,5.22,1.26,3.76,7
14258,77809,16,285,5,7,23.10,8.00,3.76,4.20,14
14259,78865,16,285,4,7,0.80,9.82,-0.12,2.94,14
14260,79113,16,285,3,7,12.50,19.06,1.52,8.16,14
14261,79887,16,285,2,2,10.10,9.42,1.55,3.97,8
14262,80393,16,354,4,7,1.40,3.49,-0.09,1.89,7
14263,81798,16,285,5,6,0.00,4.39,0.00,1.85,9
14264,82626,16,285,3,5,0.00,4.00,0.00,0.00,0
14265,83433,16,285,4,7,5.00,17.36,-0.86,7.73,14
14266,84709,16,285,5,7,14.70,16.38,1.96,5.30,13
14267,88368,16,285,4,6,0.00,3.57,0.00,1.40,6
14268,90458,16,1,5,6,0.00,4.00,0.00,0.00,0
14269,90846,16,285,3,6,0.00,2.49,0.00,0.80,3
14270,92273,16,285,6,7,9.79,12.46,1.11,5.10,15
14271,93834,16,285,1,6,0.00,3.00,0.00,0.00,0
14272,96342,16,285,4,5,0.00,5.00,0.00,0.00,0
14273,96468,16,285,1,6,0.00,0.75,0.00,-1.50,1
14274,97133,16,285,2,6,0.00,4.00,0.00,0.00,0
14275,97783,16,1,2,6,0.00,3.00,0.00,0.00,0
14276,97868,16,285,2,7,6.20,10.78,0.06,4.10,14
14277,98593,16,285,5,6,0.00,1.00,0.00,0.00,0
14278,98595,16,285,4,6,0.00,1.83,0.00,1.02,5
14279,100598,16,1,5,6,0.00,1.00,0.00,0.00,0
14280,101857,16,285,5,5,0.00,0.76,0.00,0.10,5
14281,102063,16,285,4,6,0.00,1.00,0.00,0.00,0
14282,37607,16,292,4,6,-0.40,4.33,-0.69,2.17,10
14283,37657,16,275,3,7,0.00,5.06,0.00,1.25,12
14284,38140,16,275,1,6,0.00,12.00,0.00,0.00,0
14285,38545,16,275,4,7,0.00,2.67,0.00,0.67,12
14286,42116,16,275,5,5,9.20,12.66,0.92,6.52,15
14287,62047,16,275,2,6,0.00,5.56,0.00,2.45,4
14288,63013,16,275,2,2,0.00,12.25,0.00,5.63,14
14289,63158,16,275,4,7,2.60,5.56,-0.72,2.24,12
14290,68920,16,275,5,7,5.40,14.98,-0.10,4.59,14
14291,70916,16,275,2,7,3.90,9.47,0.53,3.12,12
14292,70944,16,275,4,7,16.80,13.54,2.33,6.94,14
14293,71631,16,275,1,7,5.00,7.48,1.09,1.04,5
14294,72290,16,275,1,6,0.00,13.51,0.00,4.75,11
14295,74213,16,275,4,5,0.00,7.89,0.00,2.23,4
14296,78855,16,275,4,6,-0.50,7.11,-1.91,4.13,9
14297,79437,16,1,6,7,0.00,11.32,0.00,4.13,15
14298,79702,16,275,3,7,5.70,8.58,0.81,2.88,13
14299,80583,16,275,4,6,9.50,8.21,1.74,2.42,14
14300,80692,16,275,3,6,0.00,3.52,0.00,3.45,2
14301,81150,16,275,2,2,4.40,5.27,0.85,0.45,4
14302,83615,16,275,3,6,4.90,5.35,0.80,3.32,6
14303,85931,16,275,4,6,3.80,5.12,0.43,3.26,11
14304,86120,16,275,5,6,0.00,12.68,0.00,5.08,4
14305,86410,16,275,2,6,0.00,6.77,0.00,2.64,5
14306,86485,16,1,5,6,0.00,9.87,0.00,4.04,9
14307,86686,16,1,4,6,0.00,5.93,0.00,0.50,1
14308,86972,16,285,3,6,7.20,3.65,0.65,7.20,1
14309,92182,16,282,3,6,-1.40,4.07,-0.87,0.65,4
14310,92708,16,275,5,7,0.00,1.91,0.00,0.35,8
14311,93146,16,275,4,6,0.00,1.00,0.00,0.00,0
14312,95799,16,275,5,2,6.40,3.38,1.03,1.90,4
14313,95936,16,1,1,6,0.00,2.00,0.00,0.00,0
14314,97322,16,275,4,6,0.00,2.00,0.00,0.00,0
14315,97900,16,275,3,6,0.00,2.00,0.00,0.00,0
14316,99878,16,1,5,6,0.00,2.00,0.00,0.00,0
14317,100322,16,275,3,6,0.00,2.00,0.00,0.00,0
14318,100695,16,1,5,6,0.00,2.00,0.00,0.00,0
14319,100845,16,275,4,6,0.00,3.00,0.00,0.00,0
14320,100846,16,275,2,6,0.00,1.00,0.00,0.00,0
14321,100847,16,275,5,6,0.00,1.00,0.00,0.00,0
14322,100848,16,275,2,6,0.00,1.00,0.00,0.00,0
14323,100849,16,275,5,6,0.00,1.00,0.00,0.00,0
14324,102302,16,275,5,6,0.00,1.23,0.00,-0.40,2
14325,50369,16,289,4,6,0.00,3.84,0.00,0.81,8
14326,63208,16,289,4,5,0.00,4.47,0.00,0.20,1
14327,70526,16,289,6,7,2.06,6.78,-0.12,3.22,16
14328,73413,16,289,1,6,0.00,0.70,0.00,-4.00,1
14329,73414,16,289,1,2,2.40,7.57,0.88,5.23,11
14330,73703,16,289,4,6,2.00,4.83,0.43,2.85,11
14331,73923,16,289,3,7,0.70,3.09,-0.57,2.20,10
14332,78851,16,289,1,2,0.00,4.18,0.00,0.25,2
14333,78866,16,289,5,6,0.00,1.64,0.00,2.43,6
14334,79064,16,289,4,6,0.00,4.68,0.00,1.57,4
14335,79553,16,289,2,2,-4.20,3.68,-1.25,1.77,9
14336,83786,16,1,3,6,0.00,3.69,0.00,1.96,5
14337,84187,16,289,3,5,0.00,4.79,0.00,0.90,1
14338,84310,16,1,5,6,0.00,1.51,0.00,0.30,1
14339,85465,16,289,4,2,0.00,2.60,-0.35,1.44,8
14340,86770,16,1,4,6,0.00,5.00,0.00,0.00,0
14341,88388,16,1,3,6,0.00,2.00,0.00,0.00,0
14342,88687,16,289,4,7,8.80,5.51,0.76,2.37,12
14343,89370,16,1,5,6,0.00,4.00,0.00,0.00,0
14344,90370,16,1,4,6,0.00,4.39,0.00,2.05,2
14345,90540,16,1,5,6,0.00,4.48,0.00,1.50,1
14346,90899,16,287,5,6,4.60,5.88,-0.19,3.18,10
14347,91639,16,289,2,2,0.00,3.28,0.00,2.93,7
14348,92054,16,1,2,6,0.00,7.80,0.00,4.78,6
14349,93005,16,1,5,6,0.00,2.62,0.00,0.57,3
14350,93050,16,289,2,6,0.00,1.77,0.00,0.00,2
14351,94719,16,1,5,6,0.00,2.00,0.00,0.00,0
14352,95210,16,289,2,7,-0.60,6.99,-1.11,6.29,12
14353,95484,16,289,4,6,0.00,3.00,0.00,0.00,0
14354,96559,16,289,4,6,0.00,4.00,0.00,0.00,0
14355,97154,16,289,4,6,0.00,0.75,0.00,-0.40,5
14356,97538,16,1,3,6,0.00,5.00,0.00,0.00,0
14357,99994,16,289,4,5,0.00,3.89,0.00,1.64,9
14358,101199,16,289,1,6,0.00,2.00,0.00,0.00,0
14359,102107,16,1,5,6,0.00,1.00,0.00,0.00,0
14360,102294,16,1,4,6,0.00,1.00,0.00,0.00,0
14361,38908,16,277,4,7,0.00,6.97,0.00,1.92,9
14362,50317,16,277,3,6,2.20,8.70,-0.49,2.46,13
14363,51318,16,327,4,7,0.00,1.37,0.00,0.21,10
14364,62121,16,277,1,7,-2.00,13.73,-0.84,2.88,15
14365,68727,16,277,2,7,4.30,11.69,0.31,3.88,15
14366,68745,16,277,4,6,0.00,4.54,0.00,0.55,2
14367,69040,16,277,1,6,0.00,6.00,0.00,0.00,0
14368,70046,16,277,2,7,-0.90,8.59,-1.85,3.76,11
14369,70360,16,277,5,5,0.50,7.40,-0.07,2.13,14
14370,70986,16,277,4,6,0.00,8.14,0.00,2.29,11
14371,72376,16,289,3,5,5.10,6.80,0.23,4.86,8
14372,73974,16,277,4,7,0.90,7.73,-0.39,3.08,9
14373,77959,16,277,5,6,0.00,5.77,0.00,0.94,7
14374,78248,16,277,3,7,8.00,6.09,0.58,4.39,9
14375,78548,16,277,4,6,1.90,10.02,-0.26,3.75,14
14376,79035,16,277,3,7,0.00,2.71,0.00,-1.80,1
14377,83257,16,277,5,7,4.00,13.49,-0.56,4.98,15
14378,85425,16,277,1,6,0.00,2.00,0.00,0.00,0
14379,87552,16,277,4,6,0.00,4.46,0.00,0.40,5
14380,88225,16,277,2,6,0.00,7.38,0.00,2.65,4
14381,89342,16,1,2,6,0.00,5.00,0.00,0.00,0
14382,90285,16,277,5,7,0.70,9.28,-0.10,1.47,10
14383,90566,16,1,4,6,0.00,3.00,0.00,0.00,0
14384,90569,16,277,4,6,0.00,4.00,0.00,0.00,0
14385,90651,16,1,5,6,0.00,6.00,0.00,0.00,0
14386,92094,16,277,5,3,0.00,2.00,0.00,0.00,0
14387,92180,16,1,6,7,0.00,11.28,0.00,3.85,13
14388,93368,16,277,3,5,0.00,7.17,0.00,1.65,10
14389,94044,16,277,1,6,0.00,1.00,0.00,0.00,0
14390,94156,16,277,4,6,4.00,4.08,0.15,3.91,12
14391,96966,16,277,5,6,-0.50,2.55,0.19,0.65,6
14392,100651,16,277,5,7,5.80,12.35,0.07,5.57,13
14393,100652,16,277,5,6,2.40,2.50,-0.04,1.20,5
14394,100746,16,277,3,6,0.00,2.00,0.00,0.00,0
14395,100800,16,277,2,6,0.00,1.00,0.00,0.00,0
14396,101579,16,277,3,6,0.00,1.00,0.00,0.00,0
14397,101580,16,277,4,6,0.00,1.00,0.00,0.00,0
14398,101911,16,277,4,6,0.00,3.00,0.00,0.00,0
14399,101912,16,277,4,6,0.00,1.00,0.00,0.00,0
14400,38913,16,276,4,7,-0.50,9.77,-0.78,5.27,15
14401,42499,16,265,2,7,-3.80,2.21,-1.18,-1.07,3
14402,50324,16,276,4,7,0.00,9.44,0.00,4.23,12
14403,52618,16,276,3,3,7.90,9.06,0.50,5.66,9
14404,62024,16,276,2,5,0.00,3.64,0.00,2.58,5
14405,63422,16,276,4,2,0.00,7.83,0.00,3.34,11
14406,68911,16,276,4,7,6.20,12.29,-0.35,5.24,12
14407,68995,16,276,2,6,0.00,6.86,0.00,2.82,6
14408,70222,16,276,1,7,10.40,11.47,1.91,4.09,14
14409,73620,16,276,3,7,11.60,11.51,1.21,4.49,10
14410,73766,16,276,6,7,8.07,12.69,0.89,5.09,15
14411,73800,16,276,3,6,0.00,12.76,0.00,6.55,2
14412,78850,16,276,2,7,12.10,12.46,1.93,6.05,11
14413,78891,16,1,4,6,0.00,8.02,0.00,3.62,5
14414,82411,16,1,4,6,0.00,12.56,0.00,4.93,3
14415,83266,16,1,5,6,0.00,9.51,0.00,3.68,6
14416,85423,16,1,4,6,0.00,5.66,0.00,1.40,5
14417,86227,16,276,5,6,0.00,2.00,0.00,0.00,0
14418,87679,16,276,5,6,0.00,5.07,0.00,1.00,7
14419,89343,16,1,2,6,0.00,7.58,0.00,5.00,1
14420,90933,16,276,1,6,0.00,5.73,0.00,-2.00,1
14421,91260,16,276,1,6,0.00,1.00,0.00,0.00,0
14422,91573,16,276,3,7,0.00,9.18,0.00,3.50,10
14423,93296,16,287,3,7,0.00,3.64,0.00,3.50,9
14424,94931,16,276,4,6,0.00,3.63,0.00,0.42,6
14425,95660,16,276,4,6,5.60,3.10,1.70,2.00,5
14426,95831,16,276,5,6,0.00,1.15,0.00,2.00,1
14427,97520,16,276,4,6,0.50,2.94,0.02,1.30,3
14428,99424,16,276,2,7,0.00,13.26,0.00,6.35,11
14429,99789,16,276,5,6,0.00,2.24,0.00,0.97,3
14430,100084,16,276,4,6,0.00,1.00,0.00,0.00,0
14431,100085,16,1,4,6,0.00,1.00,0.00,0.00,0
14432,100333,16,276,5,6,0.00,1.29,0.00,2.50,1
14433,100761,16,276,2,2,6.10,6.56,0.17,3.96,12
14434,100762,16,276,5,6,0.00,2.00,0.00,0.00,0
14435,100763,16,276,4,6,0.00,1.00,0.00,0.00,0
14436,101531,16,276,4,6,0.00,1.00,0.00,0.00,0
14437,101837,16,276,1,6,0.00,1.00,0.00,0.00,0
14438,101885,16,276,5,6,0.00,3.00,0.00,0.00,0
14439,38100,16,292,3,6,0.00,6.27,0.00,6.75,2
14440,39500,16,1,6,6,0.00,5.82,0.00,2.30,2
14441,41218,16,292,1,7,-5.00,6.20,-1.26,1.68,11
14442,68910,16,1,4,6,0.00,15.84,0.00,9.15,8
14443,68950,16,292,3,7,8.70,7.74,1.09,3.44,14
14444,70116,16,292,4,7,4.00,9.41,0.45,4.63,15
14445,71724,16,1,1,6,0.00,0.69,0.00,-6.00,1
14446,73515,16,292,4,7,1.70,6.07,-0.29,2.95,15
14447,73540,16,292,5,5,0.00,8.63,0.00,3.32,14
14448,77551,16,1,4,6,0.00,6.00,0.00,0.00,0
14449,78840,16,1,4,6,0.00,5.00,0.00,0.00,0
14450,78968,16,315,5,6,1.30,6.14,-0.38,2.31,14
14451,80944,16,292,4,7,4.80,8.98,0.78,2.97,15
14452,81241,16,267,3,7,0.00,5.58,0.00,5.00,1
14453,84855,16,292,2,6,-1.30,8.14,-0.58,2.78,12
14454,86519,16,292,4,6,0.00,5.47,0.00,2.92,6
14455,86874,16,1,2,6,0.00,5.00,0.00,0.00,0
14456,87742,16,292,4,6,0.00,4.30,0.00,2.14,9
14457,87923,16,1,2,6,0.00,2.00,0.00,0.00,0
14458,91001,16,292,2,6,0.00,3.86,0.00,7.70,1
14459,91664,16,292,3,6,0.00,3.00,0.00,0.00,0
14460,94144,16,1,4,6,0.00,5.00,0.00,0.00,0
14461,94147,16,292,1,6,0.00,2.00,0.00,0.00,0
14462,94445,16,354,5,6,0.00,2.22,0.00,-0.90,2
14463,95180,16,292,5,6,0.00,2.00,0.00,0.00,0
14464,95539,16,1,4,6,0.00,1.33,0.00,-0.57,3
14465,95843,16,292,2,7,5.80,10.59,0.64,4.75,15
14466,97867,16,292,3,6,-0.90,2.04,-0.57,-0.30,5
14467,98034,16,292,1,6,0.00,5.20,0.00,5.60,4
14468,102299,16,292,5,6,0.00,1.00,0.00,0.00,0
14469,37645,16,267,4,6,0.00,2.00,0.00,0.00,0
14470,37674,16,267,4,6,1.20,9.26,-0.83,2.14,10
14471,49674,16,267,2,6,0.00,3.47,0.00,0.00,2
14472,50408,16,267,3,3,-0.60,3.00,-0.77,-0.04,5
14473,62129,16,293,4,7,7.50,3.54,1.28,1.54,5
14474,62974,16,267,3,5,0.00,5.87,0.00,2.35,6
14475,63172,16,327,3,6,0.00,4.23,0.00,0.92,5
14476,68821,16,267,2,6,0.00,2.76,0.00,0.85,6
14477,68896,16,267,2,7,0.50,7.70,-0.62,3.56,5
14478,68938,16,267,4,7,0.00,5.68,0.00,0.82,8
14479,69249,16,267,1,7,-8.30,4.99,-3.06,0.67,8
14480,71549,16,267,5,6,-0.60,5.45,-0.14,2.23,7
14481,71844,16,267,4,7,0.00,7.19,0.00,2.80,6
14482,73635,16,267,5,5,0.00,2.99,0.00,0.10,2
14483,73936,16,267,4,7,-1.70,7.29,-1.37,3.26,13
14484,80196,16,267,2,7,14.80,19.21,1.08,8.69,14
14485,80573,16,267,3,7,2.50,4.18,-0.86,2.55,8
14486,81223,16,1,3,6,0.00,4.45,0.00,-0.65,4
14487,81684,16,267,5,7,3.10,7.39,-1.05,3.60,13
14488,83189,16,1,5,6,0.00,2.37,0.00,-0.65,6
14489,83626,16,267,4,6,0.00,0.87,0.00,-0.88,4
14490,84893,16,267,2,6,0.00,6.14,0.00,1.85,11
14491,88933,16,1,4,6,0.00,4.00,0.00,0.00,0
14492,92057,16,267,1,6,0.00,3.00,0.00,0.00,0
14493,93785,16,267,2,6,0.00,3.00,0.00,0.00,0
14494,93787,16,267,4,7,14.70,9.76,1.62,10.24,8
14495,93788,16,267,4,6,-1.80,4.57,-0.73,1.00,7
14496,93789,16,267,5,6,0.00,4.91,0.00,4.38,5
14497,95780,16,1,6,7,0.00,9.34,0.00,3.22,8
14498,99588,16,267,5,6,-0.80,2.17,-0.13,-0.97,3
14499,99615,16,267,4,6,0.00,4.32,0.00,3.05,6
14500,99818,16,1,5,6,0.00,8.00,0.00,0.00,0
14501,99881,16,267,3,7,1.00,3.75,-1.27,1.21,8
14502,101718,16,267,4,6,-0.50,0.81,-0.37,0.75,2
14503,101719,16,267,3,6,0.00,1.00,0.00,0.00,0
14504,101721,16,267,1,6,0.00,1.00,0.00,0.00,0
14505,38530,16,1,4,6,0.00,5.00,0.00,0.00,0
14506,39850,16,1,6,6,-0.45,7.16,-1.15,3.00,16
14507,50362,16,287,2,6,0.00,6.50,0.00,2.72,6
14508,51779,16,287,2,6,0.00,6.26,0.00,3.20,5
14509,51792,16,287,3,7,-0.60,2.57,-0.42,1.24,13
14510,63058,16,287,4,7,0.30,4.53,-1.64,2.92,9
14511,63119,16,287,2,5,0.00,3.44,0.00,0.00,1
14512,68893,16,287,5,2,2.60,4.95,0.24,1.51,11
14513,70581,16,287,4,6,0.00,3.45,0.00,0.27,3
14514,70874,16,287,5,5,0.00,8.58,0.00,3.25,11
14515,71389,16,287,4,6,0.00,1.65,0.00,-0.10,3
14516,71571,16,267,1,6,0.00,6.38,0.00,1.12,6
14517,72007,16,1,4,6,0.00,3.87,0.00,1.26,5
14518,73991,16,287,3,5,0.00,5.06,0.00,3.25,2
14519,74081,16,287,4,6,0.00,2.27,0.00,0.72,6
14520,78632,16,287,2,7,-2.70,4.81,-0.56,0.70,3
14521,78763,16,1,5,6,0.00,5.00,0.00,0.00,0
14522,83772,16,287,5,7,-2.20,11.05,-0.86,5.24,14
14523,84718,16,282,5,6,0.00,8.41,0.00,2.52,7
14524,86859,16,282,4,7,4.20,3.72,0.32,1.98,10
14525,86861,16,287,3,6,0.00,3.00,0.00,0.00,0
14526,87747,16,287,4,7,1.50,8.39,-0.21,1.77,11
14527,87946,16,287,5,6,0.00,2.55,0.00,1.50,1
14528,88087,16,287,3,3,-4.50,2.94,-2.43,2.48,12
14529,89646,16,287,4,5,0.00,1.12,0.00,0.36,7
14530,89676,16,287,4,5,0.00,2.08,0.00,1.60,2
14531,91101,16,287,1,7,-5.00,2.44,-2.62,4.83,3
14532,91359,16,287,3,6,0.00,4.18,0.00,2.95,2
14533,91973,16,1,4,6,0.00,2.83,0.00,0.70,4
14534,92207,16,287,1,6,0.00,3.50,0.00,1.62,5
14535,97863,16,287,4,6,0.00,3.00,0.00,0.00,0
14536,98221,16,287,2,6,0.00,3.83,0.00,3.78,4
14537,99545,16,287,4,6,0.00,1.00,0.00,0.00,0
14538,101585,16,287,4,6,0.00,1.00,0.00,0.00,0
14539,101758,16,287,5,6,0.00,2.00,0.00,0.00,0
14540,102295,16,287,4,5,0.00,1.50,0.00,1.57,4
14541,49651,16,292,3,7,0.00,3.97,0.00,1.45,12
14542,101709,16,1,3,6,0.00,3.00,0.00,0.00,0
14543,101877,16,354,5,6,0.00,1.00,0.00,0.00,0
14544,102076,16,354,4,6,0.00,1.00,0.00,0.00,0
14545,102413,16,354,5,6,0.00,1.00,0.00,0.00,0
14546,92474,16,263,5,6,3.20,0.91,0.14,-0.62,10
14547,100955,16,292,5,6,0.00,1.05,0.00,0.52,4
14548,88412,16,267,4,6,0.00,3.00,0.00,0.00,0
14549,92128,16,284,5,6,0.00,2.00,0.00,0.00,0
14550,82792,16,262,6,7,7.05,14.39,0.67,5.63,16
14551,101796,16,276,5,6,0.00,3.01,0.00,0.00,2
14552,98569,16,289,4,7,0.20,4.49,-0.14,2.33,16
14553,96633,16,292,4,6,0.00,2.00,0.00,0.00,0
14554,98035,16,292,2,6,0.00,1.00,0.00,0.00,0
14555,50808,16,1,5,6,0.00,3.75,0.00,1.85,11
14556,99583,16,266,5,6,0.00,0.75,0.00,0.15,6
14557,91206,16,289,5,6,0.00,3.54,0.00,2.30,4
14558,86760,16,293,1,6,0.00,1.00,0.00,0.00,0
14559,101314,16,327,5,6,0.00,2.97,-0.14,2.99,9
14560,100985,16,292,4,6,0.00,2.69,-0.58,0.47,3
14561,51495,16,354,3,7,8.00,6.14,0.85,4.65,8
14562,71799,16,289,5,2,6.30,9.13,0.71,4.41,15
14563,91156,16,289,3,5,0.00,3.27,0.00,1.71,8
14564,84917,16,287,2,7,0.00,4.51,0.00,2.52,12
14565,99440,16,293,4,6,0.00,2.00,0.00,0.00,0
14566,80895,16,292,3,6,0.00,1.78,0.00,1.20,1
14567,82634,16,282,4,3,8.80,4.26,1.90,1.06,7
14568,102553,16,287,3,6,0.00,1.00,0.00,0.00,0
14569,79334,16,327,3,6,0.00,3.00,0.00,0.00,0
14570,84847,16,1,3,7,0.00,5.40,0.00,2.48,9
14571,89883,16,266,4,6,0.00,2.29,0.00,0.44,5
14572,87192,16,285,2,2,4.40,10.28,0.77,4.98,9
14573,92702,16,1,6,6,0.00,5.82,0.00,0.00,0
14574,84761,16,292,6,7,2.98,8.91,0.21,3.85,14
14575,91203,16,293,3,6,0.00,3.00,0.00,0.00,0
14576,87732,16,292,5,7,0.50,2.65,0.08,0.82,12
14577,62127,16,287,5,2,1.20,9.65,-0.45,4.34,12
14578,91102,16,265,4,6,0.00,2.82,0.00,1.73,7
14579,93482,16,283,2,6,0.00,1.50,0.00,0.00,1
14580,86928,16,289,1,6,0.00,0.73,0.00,-3.20,3
14581,102599,16,264,4,2,0.00,3.00,0.00,0.00,0
14582,95288,16,264,5,6,0.00,2.00,0.00,0.00,0
14583,81543,16,287,3,6,0.00,2.00,0.00,0.00,0
14584,38508,16,354,5,6,0.00,3.67,0.00,0.93,8
14585,102607,16,1,3,6,0.00,3.25,0.00,2.02,5
14586,96870,16,282,2,6,0.00,4.51,0.00,3.52,4
14587,102597,16,263,2,6,0.00,2.00,0.00,0.00,0
14588,95958,16,265,5,6,0.00,0.75,0.00,-2.90,2
14589,102609,16,265,1,6,0.00,1.00,0.00,0.00,0
14590,102686,16,262,1,6,0.00,1.00,0.00,0.00,0
14591,95131,16,293,5,6,0.00,1.43,0.00,0.73,3
14592,97969,16,315,2,6,0.00,2.00,0.00,0.00,0
14593,96049,16,293,5,6,0.00,2.00,0.00,0.00,0
14594,100898,16,283,2,6,0.00,0.95,0.00,0.50,1
