,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
171,"{'DS': 2, 'FC': 4, 'FS': 1, 'PI': 23}",95662,6,327,4,7,-1.0,1.55,-0.55,-0.15,4,,lucas-kal,Lucas Kal,L. Kal,Lucas Kal Schenfeld Progioli,https://s.glbimg.com/es/sde/f/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,Provável
172,{},42500,6,264,2,5,0.0,12.0,0.0,0.0,0,,fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png,Contundido
173,{},85300,6,327,5,5,0.0,3.0,0.0,0.0,0,,berrio,Berrío ,Berrío ,Orlando Enrique Berrío Meléndez,https://s.glbimg.com/es/sde/f/2021/07/15/7297312d93a89be46c96c93414cfdf94_FORMATO.png,Contundido
174,{},110506,6,275,6,7,7.09,11.55,0.82,5.82,5,,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
175,{},96055,6,327,4,6,0.0,3.0,0.0,0.0,0,,yan-sasse,Yan Sasse,Y. Sasse,Yan Medeiros Sasse,https://s.glbimg.com/es/sde/f/2022/02/24/27f4c1866d9855b11dbd3ddc22505487_FORMATO.png,Nulo
176,"{'DS': 4, 'FC': 3, 'FF': 2, 'FS': 1, 'PI': 5}",70986,6,293,4,6,0.0,4.33,0.0,1.83,3,,leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.glbimg.com/es/sde/f/2021/05/02/a520539e5df2a4364ad4c1b0050888cc_FORMATO.png,Nulo
177,"{'CA': 1, 'FC': 2, 'FD': 2, 'FF': 1, 'FS': 1, 'PI': 10}",69138,6,293,5,7,2.3,3.71,0.04,0.37,3,,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/b4c4b5449cfdf72e5e5d92886e70852f_FORMATO.png,Provável
178,"{'CA': 2, 'DS': 12, 'FC': 6, 'FD': 3, 'FS': 7, 'PI': 35, 'SG': 2}",87225,6,293,3,7,1.7,6.79,-0.43,4.03,6,,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Provável
179,{},90768,6,262,3,6,0.0,7.0,0.0,0.0,0,,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Nulo
180,"{'DS': 4, 'FC': 1, 'FS': 1, 'PI': 2}",86629,6,373,2,6,0.0,3.48,0.0,2.4,2,,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Nulo
181,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 32}",97133,6,373,2,5,0.0,7.58,0.0,2.27,4,,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Contundido
182,"{'DS': 9, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 4, 'PI': 39}",95220,6,373,2,7,3.9,3.32,0.61,1.57,6,,jefferson,Jefferson,Jefferson,Jefferson Junio Antônio da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Provável
183,"{'DS': 10, 'FC': 3, 'FF': 1, 'PI': 14, 'SG': 1}",100943,6,327,3,7,5.5,4.48,1.22,2.58,6,,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_FORMATO.png,Provável
184,"{'DS': 2, 'FD': 1, 'FF': 1, 'PI': 13}",88087,6,373,3,7,0.4,3.36,-0.2,0.77,4,,ramon-menezes,Ramon Menezes,R. Menezes,Ramon Menezes Roma,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png,Provável
185,"{'DS': 3, 'FC': 3, 'FD': 3, 'FF': 5, 'FS': 3, 'G': 1, 'I': 1, 'PI': 9}",69102,6,282,5,5,0.0,9.07,0.0,4.7,4,,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Contundido
186,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,6,314,2,6,0.0,3.02,0.0,0.8,1,,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
187,"{'DS': 9, 'FC': 7, 'FF': 2, 'FS': 11, 'PI': 17}",86388,6,327,4,5,0.0,9.36,0.0,4.7,3,,ale,Alê,Alê,Alexandre Egea,https://s.glbimg.com/es/sde/f/2022/02/24/4b65fc3f258e926df6bf12c3abbfa9a0_FORMATO.png,Contundido
188,"{'DS': 3, 'FC': 3, 'FS': 3, 'PI': 14}",97317,6,327,4,6,0.0,2.14,0.0,0.7,4,,ze-ricardo,Zé Ricardo,Z. Ricardo,José Ricardo Barbosa Ribeiro Drumond,https://s.glbimg.com/es/sde/f/2022/02/24/55526a7acacc680703923482c9c2fd9d_FORMATO.png,Nulo
189,"{'FF': 1, 'FS': 1, 'PI': 4}",106704,6,327,5,6,0.0,1.72,0.0,0.45,2,,carlos-alberto,Carlos Alberto,C. Alberto,Carlos Alberto Gomes da Silva Filho,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,Nulo
190,"{'CA': 1, 'DS': 1, 'FC': 2, 'FF': 1, 'FS': 1, 'PI': 5}",52253,6,282,3,6,0.0,4.42,0.0,0.4,1,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Nulo
191,"{'DS': 4, 'FC': 1, 'FD': 1, 'FF': 6, 'FS': 1, 'I': 1, 'PI': 37}",97520,6,373,4,7,1.6,3.79,0.1,1.2,6,,shaylon,Shaylon,Shaylon,Shaylon Kallyson Cardoso,https://s.glbimg.com/es/sde/f/2022/03/03/613cc4607b07db0edb4d019f37550ecc_FORMATO.png,Provável
192,"{'FF': 1, 'FS': 1}",105608,6,327,4,6,0.0,1.8,0.0,1.3,1,,flavio,Flávio,Flávio,Luiz Flávio Silvério Silva,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,Nulo
193,"{'DS': 5, 'FC': 5, 'FF': 1, 'FS': 3, 'PI': 12}",86143,6,373,3,6,0.0,2.6,0.0,1.12,5,,wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_FORMATO.png,Nulo
194,{},60795,6,373,1,6,0.0,4.0,0.0,0.0,0,,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
195,"{'CA': 3, 'DS': 15, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 3, 'PI': 14}",99440,6,373,4,3,-1.1,5.75,-0.39,2.57,6,,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_FORMATO.png,Suspenso
196,"{'DS': 9, 'FC': 4, 'FD': 2, 'FS': 1, 'PI': 6}",94067,6,293,4,6,2.7,4.52,-0.19,3.97,3,,matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Nulo
197,{},99878,6,327,5,6,0.0,2.0,0.0,0.0,0,,leo-passos,Léo Passos,L. Passos,Leonardo da Silva Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_FORMATO.png,Nulo
198,{},104095,6,327,2,6,0.0,1.0,0.0,0.0,0,,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
199,{},68928,6,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
200,"{'DS': 2, 'FC': 1, 'FD': 3, 'FF': 6, 'FS': 6, 'G': 1, 'I': 2, 'PI': 31}",82766,6,373,4,7,0.2,8.76,-0.85,3.03,6,,wellington-rato,Wellington Rato,W. Rato,Wellington Soares da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/f1c021275405991e817f4277af535a6a_FORMATO.png,Provável
201,"{'CA': 1, 'DS': 10, 'FC': 9, 'FD': 3, 'FF': 2, 'FS': 3, 'PC': 1, 'PI': 36}",96652,6,282,4,6,5.2,4.74,0.66,2.08,5,,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Nulo
202,"{'CA': 3, 'DS': 4, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 8, 'G': 1, 'I': 1, 'PI': 34}",77544,6,373,4,7,0.0,4.38,0.0,2.68,5,,jorginho,Jorginho,Jorginho,Jorge de Moura Xavier,https://s.glbimg.com/es/sde/f/2022/03/03/5e1a8b5625036eb3729fbae6272ea055_FORMATO.png,Provável
203,"{'DS': 2, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 1, 'PI': 4}",106107,6,373,5,6,-0.1,3.02,-0.8,1.35,4,,airton,Airton,Airton,Airton Moisés Santos Sousa,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Nulo
204,{},68727,6,282,2,5,0.0,6.0,0.0,0.0,0,,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Contundido
205,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,6,282,3,6,0.0,6.05,0.0,3.8,1,,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Nulo
206,"{'CA': 1, 'DS': 3, 'FC': 14, 'FD': 3, 'FF': 6, 'FS': 7, 'G': 3, 'PI': 12, 'PS': 1}",100762,6,314,5,6,6.6,7.39,0.08,5.68,6,,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Nulo
207,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 6, 'FD': 2, 'FF': 7, 'FS': 15, 'FT': 2, 'I': 1, 'PI': 18}",101314,6,282,5,6,2.8,12.34,-0.53,5.43,6,,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Nulo
208,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 7, 'PI': 6}",87552,6,293,4,6,0.0,3.58,0.0,1.45,2,,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
209,"{'DS': 1, 'FC': 1, 'FF': 1, 'FS': 1, 'PI': 10}",98022,6,293,4,7,0.6,4.33,-0.14,0.6,2,,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Provável
210,"{'FS': 1, 'PI': 3}",90302,6,293,5,6,0.3,2.36,-0.31,0.07,3,,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Nulo
211,"{'DS': 3, 'FC': 1, 'GC': 1}",91242,6,373,5,6,0.0,2.86,0.0,0.3,1,,leandro-barcia,Leandro Barcia,L. Barcia,Leandro Barcia Montero,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_FORMATO.png,Nulo
212,{},94444,6,293,5,6,0.0,5.0,0.0,0.0,0,,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Nulo
213,"{'CA': 1, 'DS': 1, 'FC': 1, 'FS': 1, 'I': 1}",100002,6,373,4,6,0.0,1.65,0.0,0.1,3,,rickson,Rickson,Rickson,Rickson Barbosa Sá da Conceição,https://s.glbimg.com/es/sde/f/2022/03/03/f82aadebc694039fa82daf954411c4cb_FORMATO.png,Nulo
214,"{'CA': 2, 'DS': 19, 'FC': 9, 'FF': 3, 'FS': 8, 'PI': 24}",101594,6,293,4,7,6.0,7.8,0.6,5.53,4,,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/267f14bd41575e2b58bcb3d6ba014a46_FORMATO.png,Provável
215,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 2, 'SG': 1}",102253,6,293,3,6,0.0,3.96,0.0,3.3,2,,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2022/03/03/b7106014ff9611b60a9e3aa15014aba1_FORMATO.png,Nulo
216,{},71695,6,373,5,6,0.0,3.0,0.0,0.0,0,,montenegro,Montenegro,Montenegro,Brian Guillermo Montenegro Martínez,https://s.glbimg.com/es/sde/f/2022/03/03/d76015d04a616e574974d502dd8682b5_FORMATO.png,Nulo
217,{},89493,6,282,3,6,0.0,5.0,0.0,0.0,0,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
218,"{'CA': 3, 'DS': 13, 'FC': 12, 'FD': 4, 'FF': 1, 'FS': 10, 'FT': 1, 'I': 1, 'PI': 32}",106681,6,373,5,3,1.5,6.39,0.24,3.22,6,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Suspenso
219,"{'CA': 1, 'DE': 23, 'GS': 8, 'SG': 2}",105208,6,293,1,7,2.0,6.03,-0.57,4.0,6,,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Provável
220,"{'DS': 3, 'FC': 1, 'FF': 1, 'FS': 1, 'PI': 20, 'SG': 1}",105175,6,293,2,7,2.5,3.18,-0.1,2.53,3,,khellven,Khellven ,Khellven ,Khellven Douglas Silva Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Provável
221,"{'DS': 12, 'FC': 5, 'FD': 1, 'FS': 1, 'G': 1, 'PI': 51, 'SG': 2}",104513,6,293,2,7,-0.4,6.6,-2.26,4.58,6,,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
222,"{'DS': 8, 'FC': 3, 'FF': 4, 'FS': 8, 'PI': 39, 'SG': 2}",101319,6,282,2,6,9.3,9.91,1.84,5.5,4,,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Nulo
223,"{'CA': 2, 'DS': 9, 'FC': 4, 'FD': 1, 'FS': 4, 'PI': 19}",80370,6,373,4,7,1.2,4.47,-0.49,2.23,4,,edson,Edson ,Edson ,Edson Felipe da Cruz,https://s.glbimg.com/es/sde/f/2022/03/03/3c782944d7dbd6686b97db6c607caa2e_FORMATO.png,Provável
224,"{'CA': 1, 'CV': 1, 'DS': 7, 'FC': 3, 'FF': 3, 'FS': 6, 'G': 1, 'PC': 1, 'PI': 12}",104401,6,286,3,7,10.9,5.3,1.84,4.9,3,,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Provável
225,"{'DS': 2, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 5, 'PI': 7}",70360,6,282,5,6,0.5,4.6,-0.26,1.52,5,,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
226,{'PI': 9},106823,6,293,3,6,0.0,1.86,0.0,-0.9,1,,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Nulo
227,"{'CA': 2, 'DS': 6, 'FC': 9, 'FD': 1, 'FS': 3, 'I': 2, 'PI': 7}",104502,6,293,4,6,0.0,4.01,0.0,1.43,3,,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Nulo
228,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 3, 'FS': 4, 'I': 1, 'PI': 5}",90917,6,280,5,5,0.0,5.71,0.0,2.53,3,,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Contundido
229,"{'A': 1, 'CV': 1, 'DS': 8, 'FC': 8, 'FD': 3, 'FF': 6, 'FS': 12, 'G': 1, 'I': 2, 'PI': 17}",86227,6,314,5,7,5.1,11.98,0.12,5.94,5,,morato,Morato,Morato,Andrew Erik Feitosa,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_FORMATO.png,Provável
230,{},105672,6,293,3,5,0.0,4.0,0.0,0.0,0,,nicolas-hernandez,Nicolás Hernández,N. Hernández,Nicolás Hernández Rodríguez,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Contundido
231,{},102301,6,293,4,6,0.0,2.0,0.0,0.0,0,,bruno-leite,Bruno Leite,B. Leite,Bruno da Silva Costa Leite,https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_FORMATO.png,Nulo
232,{},69040,6,314,1,6,0.0,4.0,0.0,0.0,0,,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Nulo
233,"{'CA': 2, 'DS': 7, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 7, 'PI': 53, 'SG': 2}",72079,6,314,2,7,4.0,7.44,0.37,2.8,6,,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
234,"{'FD': 1, 'PI': 2}",100641,6,282,5,6,0.0,3.85,0.0,1.0,1,,fabio-gomes,Fábio Gomes,F. Gomes,Fábio Roberto Gomes Netto,https://s.glbimg.com/es/sde/f/2022/02/27/c2f4553f87886d8d57cd268c4a14338b_FORMATO.png,Nulo
235,{},101798,6,282,4,6,0.0,5.0,0.0,0.0,0,,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_FORMATO.png,Nulo
236,{},104383,6,282,1,6,0.0,2.0,0.0,0.0,0,,matheus-mendes,Matheus Mendes,M. Mendes,Matheus Mendes Werneck de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_FORMATO.png,Nulo
237,{},106083,6,263,4,6,0.0,4.0,0.0,0.0,0,,breno,Breno,Breno,Breno Washington Rodrigues da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,Nulo
238,"{'CV': 1, 'DS': 11, 'FC': 5, 'FD': 2, 'FF': 7, 'FS': 6, 'G': 1, 'I': 1, 'PI': 30}",96340,6,354,4,2,5.5,10.31,0.37,6.15,4,,lima,Lima,Lima,Vinicius Moreira de Lima,https://s.glbimg.com/es/sde/f/2022/02/22/6d2da25187d0a8f998315ea12828e2a6_FORMATO.png,Dúvida
239,{},73533,6,314,1,6,0.0,3.0,0.0,0.0,0,,gledson,Glédson,Glédson,Glédson Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_FORMATO.png,Nulo
240,"{'FS': 3, 'PI': 4}",109463,6,282,5,6,0.0,2.09,0.0,0.55,2,,savio,Sávio,Sávio,Sávio Moreira de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_FORMATO.png,Nulo
241,{},107898,6,282,5,6,0.0,2.0,0.0,0.0,0,,felipe-felicio,Felipe Felício,F. Felício,Felipe Felício Silva Reis,https://s.glbimg.com/es/sde/f/2022/02/27/4c56f798fd2b7f9be13d4871df8d118f_FORMATO.png,Nulo
242,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 5, 'PS': 1}",109114,6,263,5,6,0.0,4.58,0.0,0.92,4,,matheus-nascimento,Matheus Nascimento,M. Nascimento,Matheus Nascimento de Paula,https://s.glbimg.com/es/sde/f/2022/02/21/e418df52ba2f53e2edcd3d07b685533c_FORMATO.png,Nulo
243,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 11, 'FT': 1, 'G': 2, 'I': 3, 'PI': 16, 'PS': 1}",38225,6,314,5,7,2.3,10.75,-1.56,7.9,5,,muriqui,Muriqui,Muriqui,Luiz Guilherme da Conceição Silva,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_FORMATO.png,Provável
244,{},103706,6,282,4,6,0.0,1.0,0.0,0.0,0,,neto,Neto,Neto,Antônio Fialho de Carvalho Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_FORMATO.png,Nulo
245,"{'DS': 1, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 2, 'I': 1, 'PI': 14}",77959,6,314,5,6,0.0,3.12,0.0,1.27,3,,copete,Copete,Copete,Jonathan Copete Valencia,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_FORMATO.png,Nulo
246,{},109461,6,282,4,6,0.0,2.08,-0.11,0.0,3,,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Nulo
247,"{'DS': 1, 'FC': 2, 'FD': 1, 'FF': 3, 'PI': 16}",87402,6,354,3,7,0.0,3.42,0.0,0.87,3,,messias,Messias,Messias,Messias Rodrigues da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_FORMATO.png,Provável
248,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 1, 'PC': 1, 'PI': 6}",86536,6,354,4,6,2.4,2.51,0.08,1.0,3,,richardson,Richardson,Richardson,Richardson Fernandes dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/6e7e2815732004f3d9c34e0dae8ce6f7_FORMATO.png,Nulo
249,"{'CA': 1, 'DS': 14, 'FC': 3, 'FD': 2, 'FF': 3, 'FS': 7, 'PI': 19}",104926,6,263,4,6,1.1,10.81,-1.26,4.26,5,,chay,Chay,Chay,Chayene Medeiros Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/77dcd57801fc7bf714629cf2a521ad76_FORMATO.png,Nulo
250,{'PI': 1},39572,6,314,4,6,0.0,3.57,0.0,-0.1,1,,renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Nulo
251,"{'CA': 1, 'DS': 13, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 18, 'G': 1, 'PI': 41, 'PS': 1}",95556,6,314,4,7,2.2,9.77,-0.48,4.97,6,,raniele,Raniele,Raniele,Raniele Almeida Melo,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_FORMATO.png,Provável
252,"{'CA': 2, 'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 5}",73858,6,314,4,6,0.0,2.09,0.0,0.77,3,,jean-cleber,Jean Cléber,J. Cléber,Jean Cléber Santos da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_FORMATO.png,Nulo
253,{},115792,6,314,4,6,0.0,1.0,0.0,0.0,0,,macae,Macaé,Macaé,Arthur Neves Scheles,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,Nulo
254,"{'DS': 2, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 11}",89696,6,314,5,2,2.4,3.2,0.5,1.12,4,,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Dúvida
255,"{'CA': 1, 'DS': 10, 'FC': 5, 'FD': 1, 'FS': 6, 'PI': 18}",86711,6,354,4,5,0.0,5.1,0.0,2.97,4,,richard-coelho,Richard Coelho,R. Coelho,Richard Cândido Coelho,https://s.glbimg.com/es/sde/f/2022/02/22/a9032c07d987ecaec7516f2037a7de70_FORMATO.png,Contundido
256,"{'DS': 7, 'PI': 14, 'SG': 1}",109668,6,263,2,6,1.1,5.28,-0.65,4.0,3,,hugo,Hugo,Hugo,Hugo Gonçalves Ferreira Neto,https://s.glbimg.com/es/sde/f/2022/02/21/55a04cd7d976a348bbe092c252b13d06_FORMATO.png,Nulo
