,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
376,"{'A': 1, 'CA': 2, 'DS': 17, 'FC': 12, 'FD': 3, 'FF': 6, 'FS': 20, 'I': 7, 'PI': 70}",99119,19,277,5,7,1.8,2.98,0.09,1.32,15,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,https://s.glbimg.com/es/sde/f/2020/12/14/090143e69449bf205b8538d02b7a7981_FORMATO.png,Provável
377,"{'CA': 1, 'DS': 4, 'FC': 2, 'FD': 2, 'FF': 4, 'FS': 1, 'GC': 1, 'PI': 14, 'SG': 1}",105902,19,285,3,6,0.0,3.1,0.0,1.43,4,ze-gabriel,Zé Gabriel,Z. Gabriel,José Gabriel dos Santos Silva,https://s.glbimg.com/es/sde/f/2021/05/02/b9353ab3b32147797fd7d24522f7eb78_FORMATO.png,Nulo
378,"{'CA': 4, 'CV': 1, 'DS': 7, 'FC': 12, 'FD': 5, 'FF': 10, 'FS': 24, 'G': 1, 'I': 2, 'PI': 44, 'PS': 2}",107745,19,285,5,6,0.0,4.59,0.0,1.33,14,caio-vidal,Caio Vidal,C. Vidal,Caio Vidal Rocha,https://s.glbimg.com/es/sde/f/2021/05/02/e80137cdde32619c52474dd3a841cf8c_FORMATO.png,Nulo
379,"{'A': 1, 'CA': 3, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 3, 'FS': 4, 'PI': 19}",110568,19,285,5,3,0.0,2.01,0.0,0.41,9,palacios,Palacios,Palacios,Carlos Alonso Enrique Palacios Núñez,https://s.glbimg.com/es/sde/f/2021/05/02/16df5c295bcc48e5f656f03b28f57edd_FORMATO.png,Suspenso
380,"{'A': 1, 'CA': 3, 'DS': 23, 'FC': 10, 'FD': 2, 'FF': 3, 'FS': 9, 'G': 1, 'I': 3, 'PI': 57}",107231,19,275,4,7,0.0,5.59,0.0,2.26,12,danilo,Danilo,Danilo,Danilo dos Santos de Oliveira,https://s.glbimg.com/es/sde/f/2021/04/30/8b0012e8fbdf8cf35457ce0484064893_FORMATO.png,Provável
381,"{'DS': 7, 'FC': 3, 'FS': 2, 'I': 1, 'PI': 12}",103764,19,275,5,6,0.0,4.41,0.0,1.2,4,gabriel-veron,Gabriel Veron,G. Veron,Gabriel Veron Fonseca de Souza,https://s.glbimg.com/es/sde/f/2021/04/30/dda9b2f30342cbc9ae6d5987888c5229_FORMATO.png,Nulo
382,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 48, 'FC': 39, 'FD': 3, 'FF': 9, 'FS': 38, 'FT': 2, 'G': 1, 'PI': 96}",101573,19,1371,4,6,0.0,9.37,0.0,3.78,15,pepe,Pepê,Pepê,João Pedro Vilardi Pinto,https://s.glbimg.com/es/sde/f/2021/05/28/5741b55e8b0a91586cd512aa20471631_FORMATO.png,Nulo
383,"{'CA': 4, 'CV': 1, 'DS': 20, 'FC': 11, 'FF': 4, 'FS': 9, 'PI': 31}",107172,19,275,4,6,0.0,3.02,0.0,0.48,13,patrick-de-paula,Patrick de Paula,P. Paula,Patrick de Paula Carreiro,https://s.glbimg.com/es/sde/f/2021/04/30/39a2195c5f2160d66d182f3b724ebe2a_FORMATO.png,Nulo
384,"{'CA': 2, 'DS': 27, 'FC': 22, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 32}",78855,19,284,4,7,0.0,2.46,0.0,1.64,8,thiago-santos,Thiago Santos,T. Santos,Thiago dos Santos,https://s.glbimg.com/es/sde/f/2021/04/29/78a3913eadf71b266b9cde467311d370_FORMATO.png,Provável
385,{},110689,19,285,5,6,0.0,2.0,0.0,0.0,0,maxi-zalazar,Maxi Zalazar,M. Zalazar,Maximiliano Ezequiel Zalazar,https://s.glbimg.com/es/sde/f/2020/11/24/dd71a83fb1643a92885b65d1a63f4131_FORMATO.png,Nulo
386,"{'A': 1, 'DS': 13, 'FC': 19, 'FD': 7, 'FF': 7, 'FS': 22, 'FT': 2, 'G': 3, 'I': 3, 'PI': 110}",110607,19,277,4,7,10.0,8.01,0.6,2.83,18,gabriel-pirani,Gabriel Pirani,G. Pirani,Gabriel Cordeiro Pirani,https://s.glbimg.com/es/sde/f/2021/05/04/4239f814d991af2edb0c9c5dcae2c505_FORMATO.png,Provável
387,"{'CA': 2, 'DE': 49, 'DP': 1, 'DS': 2, 'FS': 3, 'GS': 22, 'PC': 1, 'SG': 4}",85425,19,277,1,7,1.0,5.14,-0.54,3.75,14,joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.glbimg.com/es/sde/f/2021/05/04/e9d3dc6f19ff09461dc2f3f5d0a5bd61_FORMATO.png,Provável
388,"{'CA': 3, 'DS': 15, 'FC': 24, 'FD': 2, 'FF': 2, 'FS': 7, 'PI': 35}",71719,19,286,4,5,0.0,1.6,0.0,0.1,10,elton,Elton,Elton,Elton Júnior Melo Ataíde,https://s.glbimg.com/es/sde/f/2021/03/25/4acc17c022e5e1189305c3e76afa3528_FORMATO.png,Contundido
389,{},95820,19,264,3,6,0.0,2.0,0.0,0.0,0,leo-santos,Léo Santos,L. Santos,Leonardo Rodrigues dos Santos,https://s.glbimg.com/es/sde/f/2021/08/06/f214f87db139bd2a4907d4cc41a88054_FORMATO.png,Nulo
390,"{'DS': 3, 'FD': 1, 'FF': 1, 'FS': 2, 'PI': 12}",105899,19,277,4,6,2.2,2.65,0.38,1.2,4,ivonei,Ivonei,Ivonei,Ivonei Júnior da Silva Rabelo,https://s.glbimg.com/es/sde/f/2021/05/04/73ab4c6877772b828502acdd866da2d5_FORMATO.png,Nulo
391,"{'DS': 29, 'FC': 12, 'FF': 1, 'FS': 3, 'G': 1, 'PI': 56, 'SG': 3}",80692,19,275,3,7,0.0,7.55,0.0,3.57,12,luan,Luan,Luan,Luan Garcia Teixeira,https://s.glbimg.com/es/sde/f/2021/04/30/41f2ec069d7eed9a1c9e92684a8b8d8e_FORMATO.png,Provável
392,{},78424,19,286,4,6,0.0,5.0,0.0,0.0,0,matheuzinho,Matheuzinho,Matheuzinho,Matheus Cotulio Bossa,https://s.glbimg.com/es/sde/f/2021/03/25/04d0fe6350e286ea277b086aec93b7ef_FORMATO.png,Nulo
393,"{'DS': 19, 'FC': 8, 'FF': 1, 'FS': 4, 'FT': 1, 'PI': 36, 'SG': 2}",100842,19,284,3,2,0.0,2.73,0.0,3.02,9,ruan,Ruan,Ruan,Ruan Tressoldi Netto,https://s.glbimg.com/es/sde/f/2021/04/29/17ef55c98486bbcffb7926f375d147f7_FORMATO.png,Dúvida
394,"{'DS': 1, 'FF': 1, 'FS': 1, 'PI': 4, 'SG': 2}",80281,19,286,3,6,0.0,3.21,0.0,2.38,5,cleberson,Cleberson,Cleberson,Cleberson Martins de Souza,https://s.glbimg.com/es/sde/f/2021/03/25/1a0874f6134d69526ca866a7767050e6_FORMATO.png,Nulo
395,"{'DE': 6, 'FS': 2, 'GS': 2, 'SG': 2}",94044,19,277,1,5,0.0,7.04,0.0,3.75,4,john-victor,John Victor,J. Victor,John Victor Maciel Furtado,https://s.glbimg.com/es/sde/f/2021/05/04/7d407c230bff9a04101f0a79add4d78c_FORMATO.png,Contundido
396,{},98289,19,284,5,6,0.0,5.0,0.0,0.0,0,churin,Churín,Churín,Diego Churín Puyo,https://s.glbimg.com/es/sde/f/2021/04/29/3ca604f4f106be8f172a2fd5bb45fb49_FORMATO.png,Nulo
397,"{'DS': 2, 'FC': 2, 'FF': 1, 'FS': 3, 'PI': 10}",98224,19,293,4,6,0.0,1.81,0.0,0.58,4,jaderson,Jaderson,Jaderson,Jaderson Flores dos Reis,https://s.glbimg.com/es/sde/f/2019/03/30/832c92b15aa34fdde7be9738ca86c863_FORMATO.png,Nulo
398,"{'DS': 1, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'PI': 4}",88033,19,1371,3,6,0.0,5.64,0.0,3.1,1,alan-empereur,Alan Empereur,A. Empereur,Alan Pereira Empereur,https://s.glbimg.com/es/sde/f/2021/09/01/51e03004d8cc1b23b214d3f4ae3ca22c_FORMATO.png,Nulo
399,{},106629,19,277,3,6,0.0,2.0,0.0,0.0,0,wellington,Wellington,Wellington,Wellington Gonzaga de Assis Filho - Tim,https://s.glbimg.com/es/sde/f/2021/01/21/bdc7c8b13d5a2998d9fe2ae7b9a9aeac_FORMATO.png,Nulo
400,"{'CA': 3, 'DS': 18, 'FC': 24, 'FD': 1, 'FF': 3, 'FS': 13, 'I': 3, 'PI': 88, 'SG': 4}",82764,19,286,3,6,0.0,3.28,0.05,1.23,16,rafael-forster,Rafael Forster,R. Forster,Rafael Forster,https://s.glbimg.com/es/sde/f/2021/04/20/cb82fc3d6887ba82e60f76ad78569045_FORMATO.png,Nulo
401,"{'CA': 6, 'DS': 20, 'FC': 17, 'FD': 1, 'FF': 3, 'FS': 11, 'PI': 65, 'SG': 5}",104401,19,286,3,7,0.1,3.57,-0.3,1.69,16,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2021/03/25/a1ed1f919847e4b4c83bc8d31a887ca9_FORMATO.png,Provável
402,"{'CA': 1, 'DS': 3, 'FC': 10, 'FD': 2, 'FF': 4, 'FS': 18, 'G': 1, 'I': 5, 'PI': 11}",109497,19,277,5,6,0.0,2.6,-0.25,1.25,12,marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.glbimg.com/es/sde/f/2021/05/04/275f9bcd36a4288b4c06dea63b9470e9_FORMATO.png,Nulo
403,{},107225,19,275,2,6,0.0,1.0,0.0,0.0,0,gustavo-garcia,Gustavo Garcia,G. Garcia,Gustavo Garcia dos Santos,https://s.glbimg.com/es/sde/f/2021/05/08/3565dc4679be59b81c08a110e09a57fa_FORMATO.png,Nulo
404,"{'A': 1, 'CA': 2, 'DS': 5, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 1, 'PI': 27}",104593,19,284,4,6,0.0,2.75,0.0,0.47,6,darlan,Darlan,Darlan,Darlan Pereira Mendes,https://s.glbimg.com/es/sde/f/2021/04/29/99dc7623a187ad536c23a27377d6e761_FORMATO.png,Nulo
405,"{'DS': 1, 'FC': 4, 'FS': 1, 'PC': 1, 'PI': 1}",86797,19,277,5,6,0.0,3.34,0.0,-0.53,3,raniel,Raniel,Raniel,Raniel Santana de Vasconcelos,https://s.glbimg.com/es/sde/f/2021/05/04/b55b953ed82abefc102c9b0ed0691eed_FORMATO.png,Nulo
406,{},104096,19,286,1,6,0.0,1.0,0.0,0.0,0,william,William,William,William Arthur Assmann,https://s.glbimg.com/es/sde/f/2021/03/25/150e5ab8d4d01935154407d99d9d226b_FORMATO.png,Nulo
407,"{'FF': 1, 'FS': 1, 'PI': 4}",110415,19,277,5,6,0.0,1.18,0.0,0.22,4,angelo,Ângelo,Ângelo,Ângelo Gabriel Borges Damaceno,https://s.glbimg.com/es/sde/f/2020/10/27/cdac724fefd8631ee759121d235c0362_FORMATO.png,Nulo
408,"{'A': 2, 'CA': 2, 'DS': 14, 'FC': 9, 'FF': 1, 'FS': 3, 'I': 1, 'PI': 39, 'SG': 1}",93716,19,286,2,2,3.8,2.13,0.67,2.63,7,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,https://s.glbimg.com/es/sde/f/2021/03/25/25ceb27b1cc22df7735a0f7aba20ee37_FORMATO.png,Dúvida
409,"{'CA': 1, 'DS': 14, 'FC': 15, 'FD': 2, 'FF': 3, 'FS': 15, 'G': 2, 'I': 2, 'PI': 37}",78580,19,1371,5,2,10.7,9.59,1.85,2.17,13,jonathan-cafu,Jonathan Cafu,J. Cafu,Jonathan Renato Barbosa,https://s.glbimg.com/es/sde/f/2021/05/28/3c667df8f70bf19082f021fa20403c6c_FORMATO.png,Dúvida
410,{},107236,19,275,2,6,0.0,1.0,0.0,0.0,0,vanderlan,Vanderlan,Vanderlan,Vanderlan Barbosa da Silva,https://s.glbimg.com/es/sde/f/2021/05/08/832b61437afe0f623b06eb97d190efba_FORMATO.png,Nulo
411,"{'A': 1, 'CA': 2, 'DS': 16, 'FC': 13, 'FF': 4, 'FS': 10, 'PI': 56, 'SG': 6}",70666,19,1371,3,7,-0.1,4.72,-1.01,2.68,16,marllon,Marllon,Marllon,Marllon Gonçalves Jerônimo Borges,https://s.glbimg.com/es/sde/f/2021/05/28/2d93fd8949b5653c5d92e6f1abda3615_FORMATO.png,Provável
412,"{'DS': 13, 'FC': 10, 'FD': 2, 'FF': 5, 'FS': 13, 'I': 2, 'PI': 44}",106681,19,284,5,6,0.0,1.8,0.0,1.3,12,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2021/04/29/e154642facb37bf432812b79073d04dc_FORMATO.png,Nulo
413,"{'CA': 2, 'DS': 26, 'FC': 34, 'FD': 10, 'FF': 14, 'FS': 33, 'G': 1, 'I': 1, 'PI': 74}",87929,19,356,4,7,10.0,8.48,0.91,2.48,18,matheus-vargas,Matheus Vargas,M. Vargas,Matheus de Vargas,https://s.glbimg.com/es/sde/f/2021/05/05/1a9f8320b5fbcce47ac1873b98ff85e6_FORMATO.png,Provável
414,"{'A': 4, 'CA': 2, 'DS': 32, 'FC': 13, 'FD': 5, 'FF': 20, 'FS': 30, 'FT': 1, 'G': 1, 'I': 1, 'PI': 151, 'PP': 1}",88597,19,356,4,7,4.9,8.23,0.24,4.37,16,lucas-crispim,Lucas Crispim,L. Crispim,Lucas de Figueiredo Crispim,https://s.glbimg.com/es/sde/f/2021/04/26/6158b01295851dcec7cd9775c70d99b7_FORMATO.png,Provável
415,{},93377,19,277,4,6,0.0,6.0,0.0,0.0,0,jobson,Jobson,Jobson,Jobson Souza Santos,https://s.glbimg.com/es/sde/f/2021/05/04/7ed703eba13ecbfd441472bb5a9594f9_FORMATO.png,Nulo
416,{},107954,19,277,5,6,0.0,2.0,0.0,0.0,0,renyer,Renyer,Renyer,Renyer Luan de Oliveira Damasceno,https://s.glbimg.com/es/sde/f/2021/05/04/7642ddeff2670fb8724d53adce812c21_FORMATO.png,Nulo
417,"{'A': 1, 'CA': 3, 'DS': 19, 'FC': 17, 'FD': 2, 'FF': 5, 'FS': 25, 'I': 2, 'PI': 43}",94894,19,286,5,3,-0.1,7.29,-0.28,1.54,15,capixaba,Capixaba,Capixaba,João Victor da Vitória Fernandes,https://s.glbimg.com/es/sde/f/2021/03/25/835fa6c60b6ec268f5398d4ac12f0350_FORMATO.png,Suspenso
418,"{'DS': 18, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 14, 'I': 1, 'PI': 31}",77570,19,1371,4,7,3.2,3.59,-0.09,1.81,12,auremir,Auremir,Auremir,Auremir Evangelista dos Santos,https://s.glbimg.com/es/sde/f/2021/05/28/7305ce7fdd100036bfa450d0d4ccea64_FORMATO.png,Provável
419,"{'DS': 4, 'FC': 9, 'FD': 3, 'FF': 7, 'FS': 5, 'G': 1, 'I': 10, 'PI': 34}",91607,19,275,5,7,0.0,6.55,0.0,1.08,10,rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.glbimg.com/es/sde/f/2021/04/30/49202510d5680ae1072f3ffc8ce082a5_FORMATO.png,Provável
420,{},107238,19,275,5,6,0.0,1.0,0.0,0.0,0,marcelinho,Marcelinho,Marcelinho,Marcelo José de Lima Filho,https://s.glbimg.com/es/sde/f/2021/05/08/f01d58ebd3e71dda3cb9db476030bb07_FORMATO.png,Nulo
421,"{'A': 1, 'CA': 2, 'DS': 28, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 5, 'FT': 1, 'G': 2, 'PI': 98, 'SG': 2}",107750,19,284,2,6,0.0,9.14,0.0,3.92,12,vanderson,Vanderson,Vanderson,Vanderson de Oliveira Campos,https://s.glbimg.com/es/sde/f/2021/04/29/7e1be4b535a30128fdd5980f0137732a_FORMATO.png,Nulo
422,{},109830,19,277,3,6,0.0,2.0,0.0,0.0,0,derick,Derick ,Derick ,Derick Fernando da Silva,https://s.glbimg.com/es/sde/f/2020/09/08/24438480d9271c4a4a3cf8954098d02b_FORMATO.png,Nulo
423,{},106940,19,286,5,6,0.0,1.0,0.0,0.0,0,nicolas,Nicolas,Nicolas,Nicolas Nunes Ferri,https://s.glbimg.com/es/sde/f/2021/03/25/d32c589f0a08c92de0b8def72aa07a94_FORMATO.png,Nulo
424,"{'A': 2, 'DS': 12, 'FC': 11, 'FD': 2, 'FF': 7, 'FS': 14, 'G': 1, 'I': 2, 'PI': 62}",78867,19,1371,4,2,0.0,4.19,0.0,2.47,13,rafael-gava,Rafael Gava,R. Gava,Rafael Gustavo Meneghel Gava,https://s.glbimg.com/es/sde/f/2021/06/04/f72cddb3281dafb7f79f72bd5e40ef01_FORMATO.png,Dúvida
425,"{'CA': 1, 'DS': 14, 'FC': 11, 'FD': 1, 'FF': 4, 'FS': 11, 'I': 1, 'PI': 111, 'SG': 6}",60852,19,1371,2,7,0.6,4.37,-1.18,2.33,15,uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2021/06/04/1b7d1763b2701bd5d6271c5b38370efa_FORMATO.png,Provável
426,"{'CA': 1, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 1, 'I': 2, 'PI': 24}",81898,19,1371,5,6,0.0,1.5,0.0,0.27,10,osman,Osman,Osman,Osman de Menezes Venâncio Junior,https://s.glbimg.com/es/sde/f/2021/05/28/519f7073689cec3d799a6b1e5412dd49_FORMATO.png,Nulo
427,"{'CA': 2, 'DS': 12, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 5, 'FT': 1, 'PI': 28}",91689,19,356,4,6,3.2,1.87,0.51,0.98,9,matheus-jussa,Matheus Jussa,M. Jussa,Matheus Isaías dos Santos,https://s.glbimg.com/es/sde/f/2021/05/05/de68e08322cc614fe3de91d0bea1cc88_FORMATO.png,Nulo
428,"{'DE': 9, 'FS': 1, 'GS': 6}",69010,19,1371,1,6,0.0,2.16,0.0,1.17,3,joao-carlos,João Carlos,J. Carlos,João Carlos Heidemann,https://s.glbimg.com/es/sde/f/2021/05/28/9d5caf065f11413aa6bf28e1d6b8acf8_FORMATO.png,Nulo
429,"{'CA': 2, 'DS': 23, 'FC': 18, 'FD': 2, 'FF': 7, 'FS': 7, 'PI': 43}",95335,19,286,4,7,0.0,3.56,0.0,1.23,14,matheus-jesus,Matheus Jesus,M. Jesus,Matheus Sousa de Jesus,https://s.glbimg.com/es/sde/f/2021/04/20/b78c264b691b00d251cccee5668b250f_FORMATO.png,Provável
430,{},109618,19,373,1,6,0.0,2.0,0.0,0.0,0,gabriel-bernard,Gabriel Bernard,G. Bernard,Gabriel Bernard Conceição da Silva,https://s.glbimg.com/es/sde/f/2021/01/29/5e7308881105b5ad75412f80f390a317_FORMATO.png,Nulo
431,{},107797,19,284,4,6,0.0,2.0,0.0,0.0,0,pedro-lucas,Pedro Lucas,P. Lucas,Pedro Lucas Tapias Obermuller,https://s.glbimg.com/es/sde/f/2021/04/29/1062520c67eb0ebc7a0407cbaa1aaba2_FORMATO.png,Nulo
432,{},107658,19,286,1,6,0.0,1.0,0.0,0.0,0,simonetto,Simonetto,Simonetto,João Pedro Simonetto,https://s.glbimg.com/es/sde/f/2021/03/25/3c9468eff6ebc6da840a6786b87b17b8_FORMATO.png,Nulo
433,"{'CV': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'FS': 1, 'PI': 10}",96382,19,286,3,7,0.0,2.85,-0.09,-0.9,3,quintero,Quintero,Quintero,Juan Sebastián Quintero Fletcher,https://s.glbimg.com/es/sde/f/2021/08/19/26b41077ae16f281cce3a8608329e71c_FORMATO.png,Provável
434,"{'DE': 37, 'DP': 1, 'FS': 1, 'GS': 10, 'SG': 4}",112616,19,284,1,2,0.0,4.14,0.0,4.96,11,gabriel-chapeco,Gabriel Chapecó,G. Chapecó,Gabriel Hamester Grando,https://s.glbimg.com/es/sde/f/2021/04/29/1f3c1460d9bceaad66575c71ad22859f_FORMATO.png,Dúvida
435,{},108799,19,286,1,6,0.0,1.0,0.0,0.0,0,samuel-deuner,Samuel Deuner,S. Deuner,Samuel Deuner,https://s.glbimg.com/es/sde/f/2021/03/25/94c19c0cc3e20c32690f6b53eaaeedc6_FORMATO.png,Nulo
436,"{'CA': 6, 'CV': 1, 'DS': 33, 'FC': 24, 'FD': 3, 'FF': 7, 'FS': 17, 'PI': 59}",91733,19,356,4,7,0.0,4.28,0.0,0.98,16,felipe,Felipe,Felipe,Luiz Antonio Ferreira Rodrigues,https://s.glbimg.com/es/sde/f/2021/05/05/6fab7bc66c57f467f24eefce3bb019b7_FORMATO.png,Provável
437,{},111176,19,327,5,6,0.0,1.0,0.0,0.0,0,vitinho,Vitinho,Vitinho,Victor Alves de Macedo,https://s.glbimg.com/es/sde/f/2021/04/30/367bbdb75bce0b0934c0c50a34e04d2e_FORMATO.png,Nulo
438,"{'DS': 4, 'FC': 5, 'FD': 3, 'FF': 6, 'FS': 4, 'G': 1, 'I': 2, 'PI': 21}",111813,19,284,5,6,0.0,6.9,0.0,1.4,12,ricardinho,Ricardinho,Ricardinho,Ricardo Viana Filho,https://s.glbimg.com/es/sde/f/2021/04/29/5e395ce3ae5e1be4b03d8f81a172d26b_FORMATO.png,Nulo
439,{},110708,19,266,1,6,0.0,1.0,0.0,0.0,0,pedro-rangel,Pedro Rangel,P. Rangel,Pedro Felipe De Faria Rangel,https://s.glbimg.com/es/sde/f/2021/03/15/c6a50dd60d02aef2d777eae59ef28c14_FORMATO.png,Nulo
440,"{'A': 1, 'CA': 1, 'DS': 13, 'FC': 5, 'FD': 2, 'FF': 9, 'FS': 26, 'FT': 1, 'G': 3, 'I': 1, 'PI': 128, 'PS': 1}",94916,19,282,4,7,0.0,12.44,0.0,4.62,11,nacho-fernandez,Nacho Fernández,N. Fernández,Ignacio Martín Fernández,https://s.glbimg.com/es/sde/f/2021/04/23/021bc265ea84999199e1b2449e23766c_FORMATO.png,Provável
441,"{'CA': 2, 'DS': 27, 'FC': 18, 'FD': 3, 'FF': 3, 'FS': 10, 'PI': 39}",104519,19,1371,4,7,3.4,4.42,0.43,1.51,14,camilo,Camilo,Camilo,Camilo Reijers de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/28/4ad0954b5a81b91d89a5948beccd32ca_FORMATO.png,Provável
442,{},113250,19,327,1,6,0.0,1.0,0.0,0.0,0,cassio,Cássio,Cássio,José Cássio Meneses da Costa ,https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png,Nulo
443,"{'CA': 1, 'DS': 25, 'FC': 20, 'FD': 1, 'FF': 3, 'FS': 8, 'FT': 1, 'G': 2, 'PI': 57, 'SG': 7}",95638,19,356,3,2,0.0,8.95,0.0,4.07,17,marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.glbimg.com/es/sde/f/2021/04/26/f131f07530304a42ed2d813ebd77cd94_FORMATO.png,Dúvida
444,"{'DS': 11, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 7, 'G': 1, 'PI': 36}",72007,19,1371,4,6,-0.1,3.44,-1.41,1.33,14,uillian-correia,Uillian Correia,U. Correia,Uillian Correia Granemann,https://s.glbimg.com/es/sde/f/2021/05/28/bd9ad4b54fe731050d8e59e9991611f5_FORMATO.png,Nulo
445,"{'A': 1, 'DS': 3, 'FC': 4, 'FD': 2, 'FF': 3, 'FS': 5, 'PI': 14}",107754,19,1371,5,6,1.2,5.14,-0.48,1.98,6,guilherme-pato,Guilherme Pato,G. Pato,Guilherme Nunes Rodrigues,https://s.glbimg.com/es/sde/f/2021/05/28/fdbcc8a148acefd06cf7d5d40592f97e_FORMATO.png,Nulo
446,{},113251,19,327,3,6,0.0,1.0,0.0,0.0,0,felipe-siedekum,Felipe Siedekum,F. Siedekum,Felipe Siedekum,https://s.glbimg.com/es/sde/f/2021/04/30/5fd5366dbf98155cf267cb466b762b19_FORMATO.png,Nulo
447,"{'A': 4, 'CA': 3, 'DS': 56, 'FC': 17, 'FD': 8, 'FF': 21, 'FS': 42, 'G': 1, 'I': 1, 'PI': 83}",103099,19,356,4,7,3.1,12.77,0.25,5.99,18,ederson,Éderson,Éderson,Éderson José dos Santos Lourenço da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/16c28b7f820021c231cfb80d673b50f4_FORMATO.png,Provável
448,{},105176,19,327,5,6,0.0,3.0,0.0,0.0,0,luiz-fernando,Luiz Fernando,L. Fernando,Luiz Fernando Ferreira de Souza,https://s.glbimg.com/es/sde/f/2021/06/04/619d17fbbb7fbd4bdd24f3962f9d8bcd_FORMATO.png,Nulo
449,{},104754,19,356,6,7,4.23,10.45,-0.14,4.29,19,juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Provável
450,{},109703,19,286,3,6,0.0,2.0,0.0,0.0,0,kelvin,Kelvin,Kelvin,Kelvin Moreira Sandim,https://s.glbimg.com/es/sde/f/2021/03/25/48e49a90c7081ee71cb547c1b12e5013_FORMATO.png,Nulo
451,"{'FC': 1, 'PI': 1}",101483,19,327,5,6,0.0,3.73,0.0,-0.3,2,isaque,Isaque,Isaque,Isaque Elias Brito,https://s.glbimg.com/es/sde/f/2021/08/16/86f4e0c1d2c16d9ee32ec07968722a10_FORMATO.png,Nulo
452,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 10, 'FD': 2, 'FS': 8, 'PI': 20}",79701,19,284,4,6,0.0,4.07,0.0,1.73,6,lucas-silva,Lucas Silva,L. Silva,Lucas Silva Borges,https://s.glbimg.com/es/sde/f/2021/04/29/0e97c3da119d325b318c25b91e48e5e6_FORMATO.png,Nulo
453,{},113252,19,327,4,6,0.0,1.0,0.0,0.0,0,kevyn,Kevyn ,Kevyn ,Kevyn da Silva Soares,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,Nulo
454,"{'CA': 4, 'CV': 2, 'DS': 23, 'FC': 21, 'FD': 5, 'FF': 7, 'FS': 30, 'FT': 1, 'I': 2, 'PC': 1, 'PI': 89}",101798,19,286,4,6,2.6,4.01,-0.03,0.95,14,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2021/03/25/5cb9fd0ab82ff52f3ca9c2fd4fa67512_FORMATO.png,Nulo
455,"{'CA': 2, 'DS': 7, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 4, 'FT': 1, 'G': 3, 'I': 1, 'PI': 20}",110303,19,356,5,6,0.0,3.73,0.0,3.2,10,igor-torres,Igor Torres,I. Torres,Igor Torres da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/d3aebc36691b01242c9c79676d13eb45_FORMATO.png,Nulo
456,"{'DS': 7, 'FC': 11, 'FD': 4, 'FF': 10, 'FS': 20, 'FT': 1, 'G': 1, 'I': 2, 'PI': 73, 'PS': 1}",81845,19,284,4,7,0.0,6.09,0.0,2.8,10,alisson,Alisson,Alisson,Alisson Euler de Freitas Castro,https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png,Provável
457,{},113253,19,293,5,6,0.0,3.0,0.0,0.0,0,thiago-moraes,Thiago Moraes ,T. Moraes,Thiago Moraes de Barros,https://s.glbimg.com/es/sde/f/2021/04/30/826d300db39f0ecaa3b26ea2d0efbd6f_FORMATO.png,Nulo
