,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,xG_per_shot,shots_per_goal,clube,eficiência
418,114646,Rodrigo Silva,315,0.23263951390779405,6,4,1,0.058159878476948514,0.038773252317965676,6.0,Chapecoense,0.767360486092206
419,90901,Maxwell,292,0.2310616802053448,1,1,0,0.2310616802053448,0.2310616802053448,inf,Sport,-0.2310616802053448
420,88065,Jorge,275,0.22958216208527654,3,2,0,0.11479108104263827,0.07652738736175885,inf,Palmeiras,-0.22958216208527654
421,88033,Alan Empereur,1371,0.2276882850346231,3,2,0,0.11384414251731155,0.07589609501154103,inf,Cuiabá,-0.2276882850346231
422,107109,Gomes,262,0.21782557822285178,5,5,0,0.04356511564457036,0.04356511564457036,inf,Flamengo,-0.21782557822285178
423,70934,Jackson,356,0.21605192254237693,2,2,0,0.10802596127118846,0.10802596127118846,inf,Fortaleza,-0.21605192254237693
424,107501,Victor Bobsin,284,0.21595773243406097,4,3,0,0.07198591081135365,0.05398943310851524,inf,Grêmio,-0.21595773243406097
425,93716,Paulo Henrique,286,0.21404568397889823,3,3,0,0.07134856132629941,0.07134856132629941,inf,Juventude,-0.21404568397889823
426,88544,Buiú,354,0.211022765561697,3,3,0,0.070340921853899,0.070340921853899,inf,Ceará,-0.211022765561697
427,96382,Quintero,356,0.20519394958819054,1,1,0,0.20519394958819054,0.20519394958819054,inf,Fortaleza,-0.20519394958819054
428,114337,Raí,265,0.20325524817592228,2,1,0,0.20325524817592228,0.10162762408796114,inf,Bahia,-0.20325524817592228
429,83048,Rafael Thyere,292,0.19973567557265717,2,2,0,0.09986783778632859,0.09986783778632859,inf,Sport,-0.19973567557265717
430,100107,Pinares,284,0.1944719962206002,1,1,1,0.1944719962206002,0.1944719962206002,1.0,Grêmio,0.8055280037793998
431,78715,Ramiro,264,0.19397170897435984,2,2,0,0.09698585448717992,0.09698585448717992,inf,Corinthians,-0.19397170897435984
432,82764,Rafael Forster,286,0.19389055648041156,5,4,0,0.04847263912010289,0.038778111296082315,inf,Juventude,-0.19389055648041156
433,100987,Nonato,266,0.19343057220035142,2,2,0,0.09671528610017571,0.09671528610017571,inf,Fluminense,-0.19343057220035142
434,96725,Saravia,285,0.19109476248048277,5,4,0,0.04777369062012069,0.03821895249609655,inf,Internacional,-0.19109476248048277
435,104276,Calegari,266,0.1829795817710244,4,4,0,0.0457448954427561,0.0457448954427561,inf,Fluminense,-0.1829795817710244
436,38877,Mariano,282,0.17831944724425802,1,1,0,0.17831944724425802,0.17831944724425802,inf,Atlético-MG,-0.17831944724425802
437,91702,Leandrinho,280,0.17719800416353593,1,1,0,0.17719800416353593,0.17719800416353593,inf,Bragantino,-0.17719800416353593
438,88368,Gabriel Dias,354,0.17437326636055003,2,2,0,0.08718663318027502,0.08718663318027502,inf,Ceará,-0.17437326636055003
439,105839,Léo Borges,285,0.1710774802913308,2,2,0,0.0855387401456654,0.0855387401456654,inf,Internacional,-0.1710774802913308
440,98974,Viña,275,0.1686600275301661,2,2,0,0.08433001376508305,0.08433001376508305,inf,Palmeiras,-0.1686600275301661
441,68835,Roberson,286,0.16736149828493116,2,2,1,0.08368074914246558,0.08368074914246558,2.0,Juventude,0.8326385017150688
442,108329,Foguinho,315,0.16657041303289277,5,4,0,0.04164260325822319,0.03331408260657855,inf,Chapecoense,-0.16657041303289277
443,102038,Denner,315,0.16647328327038752,4,4,0,0.04161832081759688,0.04161832081759688,inf,Chapecoense,-0.16647328327038752
444,100844,Lucas Araújo,265,0.16555276901208973,3,3,0,0.05518425633736324,0.05518425633736324,inf,Bahia,-0.16555276901208973
445,103700,Bruno Méndez,285,0.1621686119565848,1,1,0,0.1621686119565848,0.1621686119565848,inf,Internacional,-0.1621686119565848
446,95127,Nicolas,293,0.16108929611652123,5,4,0,0.04027232402913031,0.032217859223304245,inf,Athlético-PR,-0.16108929611652123
447,62024,Edimar,280,0.1598665589499406,5,4,0,0.03996663973748515,0.03197331178998812,inf,Bragantino,-0.1598665589499406
448,100741,Guilherme Guedes,284,0.15713215550111026,2,2,1,0.07856607775055513,0.07856607775055513,2.0,Grêmio,0.8428678444988897
449,101483,Isaque,327,0.15691989231047296,1,1,0,0.15691989231047296,0.15691989231047296,inf,América-MG,-0.15691989231047296
450,85626,Léo,276,0.15682520894073773,1,1,0,0.15682520894073773,0.15682520894073773,inf,São Paulo,-0.15682520894073773
451,101728,Diego,276,0.156554653398787,2,2,0,0.0782773266993935,0.0782773266993935,inf,São Paulo,-0.156554653398787
452,38144,Rafinha,284,0.15629221102566826,4,3,0,0.05209740367522275,0.039073052756417065,inf,Grêmio,-0.15629221102566826
453,101398,Chrigor,280,0.15612193024996698,1,1,1,0.15612193024996698,0.15612193024996698,1.0,Bragantino,0.843878069750033
454,106823,Lucas Fasson,293,0.15380939286329667,1,1,0,0.15380939286329667,0.15380939286329667,inf,Athlético-PR,-0.15380939286329667
455,91783,Diego Ferreira,327,0.1535740252564331,3,1,0,0.1535740252564331,0.05119134175214437,inf,América-MG,-0.1535740252564331
456,101585,Léo Gomes,315,0.15350063142863993,3,2,0,0.07675031571431996,0.05116687714287998,inf,Chapecoense,-0.15350063142863993
457,71719,Elton,286,0.1489951965273715,4,4,0,0.037248799131842876,0.037248799131842876,inf,Juventude,-0.1489951965273715
458,103684,Kaíque Rocha,285,0.14746085151618726,1,1,0,0.14746085151618726,0.14746085151618726,inf,Internacional,-0.14746085151618726
459,111829,Kayky,266,0.14584959050709426,1,1,0,0.14584959050709426,0.14584959050709426,inf,Fluminense,-0.14584959050709426
460,95794,Nathan Silva,373,0.14359254063572607,1,1,1,0.14359254063572607,0.14359254063572607,1.0,Atlético-GO,0.8564074593642739
461,68832,Ricardinho,286,0.13819119888250306,1,1,0,0.13819119888250306,0.13819119888250306,inf,Juventude,-0.13819119888250306
462,78445,Renê,262,0.1348399689851178,1,1,1,0.1348399689851178,0.1348399689851178,1.0,Flamengo,0.8651600310148821
463,95352,Orejuela,276,0.1326855465904831,1,1,0,0.1326855465904831,0.1326855465904831,inf,São Paulo,-0.1326855465904831
464,84847,Luan Peres,277,0.13162457061352656,2,2,0,0.06581228530676328,0.06581228530676328,inf,Santos,-0.13162457061352656
465,89256,Gerson,262,0.12793178175717734,1,1,0,0.12793178175717734,0.12793178175717734,inf,Flamengo,-0.12793178175717734
466,108201,Gustavo,327,0.12576120736566626,2,2,0,0.06288060368283313,0.06288060368283313,inf,América-MG,-0.12576120736566626
467,92496,Raul,280,0.12475798921510425,3,3,0,0.04158599640503475,0.04158599640503475,inf,Bragantino,-0.12475798921510425
468,107110,Natan,280,0.1220837671737291,1,1,0,0.1220837671737291,0.1220837671737291,inf,Bragantino,-0.1220837671737291
469,107800,Fernando Henrique,284,0.11854922891984229,2,1,0,0.11854922891984229,0.059274614459921146,inf,Grêmio,-0.11854922891984229
470,84580,Isnaldo,265,0.11107056567025325,3,3,0,0.03702352189008442,0.03702352189008442,inf,Bahia,-0.11107056567025325
471,85586,Jonas,265,0.10764744862551345,5,3,0,0.03588248287517115,0.021529489725102692,inf,Bahia,-0.10764744862551345
472,50301,Everton,284,0.107014847671787,1,1,0,0.107014847671787,0.107014847671787,inf,Grêmio,-0.107014847671787
473,98224,Jaderson,293,0.10530907953367584,1,1,0,0.10530907953367584,0.10530907953367584,inf,Athlético-PR,-0.10530907953367584
474,113558,Bruninho,280,0.1048826741646361,1,1,1,0.1048826741646361,0.1048826741646361,1.0,Bragantino,0.8951173258353639
475,106000,Lucas Ramos,285,0.09927138650687839,2,2,0,0.049635693253439195,0.049635693253439195,inf,Internacional,-0.09927138650687839
476,108683,Emiliano Martínez,280,0.09894688527281502,3,2,0,0.04947344263640751,0.03298229509093834,inf,Bragantino,-0.09894688527281502
477,101319,Guga,282,0.09884616355739081,2,1,0,0.09884616355739081,0.04942308177869541,inf,Atlético-MG,-0.09884616355739081
478,42145,Egídio,266,0.09883064256055164,2,2,0,0.04941532128027582,0.04941532128027582,inf,Fluminense,-0.09883064256055164
479,103088,Lucas Ribeiro,285,0.09788360560824844,1,1,0,0.09788360560824844,0.09788360560824844,inf,Internacional,-0.09788360560824844
480,113687,Du Queiroz,264,0.09745986567947863,2,2,0,0.048729932839739316,0.048729932839739316,inf,Corinthians,-0.09745986567947863
481,62086,Pará,277,0.09643727089854877,3,2,0,0.048218635449274384,0.03214575696618292,inf,Santos,-0.09643727089854877
482,109426,Weverson,280,0.0947925273135099,2,1,0,0.0947925273135099,0.04739626365675495,inf,Bragantino,-0.0947925273135099
483,73974,Alison,277,0.09120919121824063,1,1,0,0.09120919121824063,0.09120919121824063,inf,Santos,-0.09120919121824063
484,105902,Zé Gabriel,285,0.08984153164818204,5,3,0,0.029947177216060678,0.01796830632963641,inf,Internacional,-0.08984153164818204
485,68817,Paulo Miranda,284,0.08974604965711387,1,1,0,0.08974604965711387,0.08974604965711387,inf,Grêmio,-0.08974604965711387
486,105840,Pedro Henrique,292,0.08156983443427382,1,1,0,0.08156983443427382,0.08156983443427382,inf,Sport,-0.08156983443427382
487,97317,Zé Ricardo,327,0.08041594501071236,1,1,0,0.08041594501071236,0.08041594501071236,inf,América-MG,-0.08041594501071236
488,73281,Renê Júnior,315,0.08014894080726268,2,1,0,0.08014894080726268,0.04007447040363134,inf,Chapecoense,-0.08014894080726268
489,80664,Michel,286,0.07785697108823474,2,2,0,0.03892848554411737,0.03892848554411737,inf,Juventude,-0.07785697108823474
490,111136,Ronaldo César,265,0.07769415741815189,1,1,0,0.07769415741815189,0.07769415741815189,inf,Bahia,-0.07769415741815189
491,108473,Cabrera,1371,0.0762842407441511,2,2,0,0.03814212037207555,0.03814212037207555,inf,Cuiabá,-0.0762842407441511
492,112379,Mateus Sarará,284,0.07591857911898564,1,1,0,0.07591857911898564,0.07591857911898564,inf,Grêmio,-0.07591857911898564
493,101597,Ramon,262,0.07313698220660007,2,1,0,0.07313698220660007,0.03656849110330004,inf,Flamengo,-0.07313698220660007
494,102352,Araos,264,0.07193122892523718,2,2,0,0.03596561446261859,0.03596561446261859,inf,Corinthians,-0.07193122892523718
495,90569,Yuri Lima,1371,0.07118576296140923,1,1,0,0.07118576296140923,0.07118576296140923,inf,Cuiabá,-0.07118576296140923
496,106107,Airton,354,0.06609348212327958,1,1,0,0.06609348212327958,0.06609348212327958,inf,Ceará,-0.06609348212327958
497,102067,Xavier,264,0.06587113858368268,1,1,0,0.06587113858368268,0.06587113858368268,inf,Corinthians,-0.06587113858368268
498,106820,Léo Chú,284,0.06583670800419646,1,1,0,0.06583670800419646,0.06583670800419646,inf,Grêmio,-0.06583670800419646
499,111831,Matheus Martins,266,0.06537855977630161,1,1,0,0.06537855977630161,0.06537855977630161,inf,Fluminense,-0.06537855977630161
500,105899,Ivonei,277,0.06494046927156677,3,2,0,0.032470234635783385,0.021646823090522255,inf,Santos,-0.06494046927156677
501,103515,Ramon,327,0.06361750050280618,1,1,0,0.06361750050280618,0.06361750050280618,inf,América-MG,-0.06361750050280618
502,114645,Marquinho,315,0.06221573741431004,1,1,0,0.06221573741431004,0.06221573741431004,inf,Chapecoense,-0.06221573741431004
503,111279,Mancha,315,0.059633085633213866,1,1,0,0.059633085633213866,0.059633085633213866,inf,Chapecoense,-0.059633085633213866
504,87393,Gabriel,282,0.05952312621851188,1,1,1,0.05952312621851188,0.05952312621851188,1.0,Atlético-MG,0.9404768737814881
505,106930,Igor,354,0.058462734977372796,2,1,0,0.058462734977372796,0.029231367488686398,inf,Ceará,-0.058462734977372796
506,102330,Alyson,286,0.057311522629365785,1,1,0,0.057311522629365785,0.057311522629365785,inf,Juventude,-0.057311522629365785
507,82876,Betinho,292,0.05591897611520043,2,1,0,0.05591897611520043,0.027959488057600214,inf,Sport,-0.05591897611520043
508,114888,Luciano,280,0.054706632751293935,1,1,0,0.054706632751293935,0.054706632751293935,inf,Bragantino,-0.054706632751293935
509,103706,Neto,282,0.05388294363144682,1,1,1,0.05388294363144682,0.05388294363144682,1.0,Atlético-MG,0.9461170563685531
510,50427,Kadu,315,0.04952016694601051,1,1,0,0.04952016694601051,0.04952016694601051,inf,Chapecoense,-0.04952016694601051
511,50317,David Braz,266,0.04894745676381555,2,2,0,0.024473728381907776,0.024473728381907776,inf,Fluminense,-0.04894745676381555
512,80189,Lucas Fonseca,265,0.048618359903434896,1,1,0,0.048618359903434896,0.048618359903434896,inf,Bahia,-0.048618359903434896
513,73669,Nico Castillo,286,0.04355498870982974,1,1,0,0.04355498870982974,0.04355498870982974,inf,Juventude,-0.04355498870982974
514,111638,Robson,277,0.04323870619579926,1,1,0,0.04323870619579926,0.04323870619579926,inf,Santos,-0.04323870619579926
515,105840,Pedro Henrique,285,0.043122156147700604,2,2,0,0.021561078073850302,0.021561078073850302,inf,Internacional,-0.043122156147700604
516,68832,Ricardinho,292,0.042205372026497004,2,2,0,0.021102686013248502,0.021102686013248502,inf,Sport,-0.042205372026497004
517,110415,Ângelo,277,0.04099905340159836,1,1,0,0.04099905340159836,0.04099905340159836,inf,Santos,-0.04099905340159836
518,80193,Edinho,356,0.038935586972520746,1,1,0,0.038935586972520746,0.038935586972520746,inf,Fortaleza,-0.038935586972520746
519,96055,Yan Sasse,327,0.03856430252039245,1,1,0,0.03856430252039245,0.03856430252039245,inf,América-MG,-0.03856430252039245
520,107203,Max,262,0.03780775977414265,1,1,0,0.03780775977414265,0.03780775977414265,inf,Flamengo,-0.03780775977414265
521,101594,Hugo Moura,262,0.03735904175578838,1,1,0,0.03735904175578838,0.03735904175578838,inf,Flamengo,-0.03735904175578838
522,62129,Wellington,266,0.03569118073811987,2,2,0,0.017845590369059933,0.017845590369059933,inf,Fluminense,-0.03569118073811987
523,102905,Sabino,327,0.03341410316102555,1,1,0,0.03341410316102555,0.03341410316102555,inf,América-MG,-0.03341410316102555
524,38939,Daniel Alves,276,0.03286551641043156,1,1,0,0.03286551641043156,0.03286551641043156,inf,São Paulo,-0.03286551641043156
525,86410,Victor Luis,275,0.031103842347860094,1,1,0,0.031103842347860094,0.031103842347860094,inf,Palmeiras,-0.031103842347860094
526,114473,Gabriel Santos,0,0.030306911469918624,1,1,0,0.030306911469918624,0.030306911469918624,inf,,-0.030306911469918624
527,100002,Rickson,373,0.0277713577040402,1,1,0,0.0277713577040402,0.0277713577040402,inf,Atlético-GO,-0.0277713577040402
528,106830,Talles,276,0.01989219890592011,1,1,0,0.01989219890592011,0.01989219890592011,inf,São Paulo,-0.01989219890592011
529,112141,Paulo Victor ,285,0.019776862114379457,1,1,0,0.019776862114379457,0.019776862114379457,inf,Internacional,-0.019776862114379457
530,100987,Nonato,285,0.01769640410280546,1,1,0,0.01769640410280546,0.01769640410280546,inf,Internacional,-0.01769640410280546
531,81150,Mayke,275,0.017546534542715504,1,1,0,0.017546534542715504,0.017546534542715504,inf,Palmeiras,-0.017546534542715504
532,107854,André Lima,373,0.016841150009185537,1,1,0,0.016841150009185537,0.016841150009185537,inf,Atlético-GO,-0.016841150009185537
533,106930,Igor,0,0.016115834943425143,1,1,0,0.016115834943425143,0.016115834943425143,inf,,-0.016115834943425143
