Codigo,Lance,Nome,Ocorrencia,PosicaoLance,TempoPartida,TimestampStr,atleta_id,apelido,sigla,posicao_id,match_id,tempo,tempo_2,clube_id,Codigo_SCT,match_id_sct,rodada_id,Torneio,Edicao,adversario_id,home_dummy,CampoPosicaoX,CampoPosicaoY,ContraAtaque,Metros,TravePosicaoX,TravePosicaoY,Goal,header,goal_x_px,goal_y_px,field_x_px,field_y_px,goal_x_metros,goal_y_metros,field_x_metros,field_y_metros,Center_dist,xG_angle_radians,xG_angle_degrees,xG_vertical_angle_radians,xG_vertical_angle_degrees,Timestamp,year,month,day,xG
24,Finalização,Fora da Área Para Fora,PT32M52S,28,1,2023-11-11T16:35:00,96089,Machado,VOL,6,302838.0,32:52,16:35:00,283,24.0,16076.0,34,Brasileiro,2023.0,294,0.0,525.0,163.0,0,20.0,234.0,267.0,0,0,234.0,267.0,525.0,163.0,6.39134328358209,6.3870588235294115,42.444029850746276,26.633986928104576,20.0,0.07790534238159164,4.463647319986862,0.8511714147810849,48.76852970913538,2023-11-11 16:35:00,2023,11,11,0.0016909762052819133
24,Finalização,Fora da Área Para Fora,PT37M6S,21,1,2023-11-11T16:39:38,68942,Luciano Castán,ZAE,3,302838.0,37:06,16:39:38,283,24.0,16076.0,34,Brasileiro,2023.0,294,0.0,349.0,276.0,0,30.0,446.0,166.0,0,0,446.0,166.0,349.0,276.0,12.18179104477612,3.970980392156863,28.215174129353237,45.09803921568628,30.0,0.11667473928858318,6.684970137025026,0.35631125565237476,20.415131141887972,2023-11-11 16:39:38,2023,11,11,0.001307357451878488
20,Finalização,Dentro Área Fora,PT39M47S,35,1,2023-11-11T16:42:01,69705,Nikão,MEC,9,302838.0,39:47,16:42:01,283,20.0,16076.0,34,Brasileiro,2023.0,294,0.0,557.0,76.0,0,10.0,541.0,166.0,0,0,541.0,166.0,557.0,76.0,14.776567164179106,3.970980392156863,45.03109452736319,12.418300653594772,10.0,0.04189247474449926,2.4002619962181995,0.297719407254013,17.058065514791494,2023-11-11 16:42:01,2023,11,11,0.0013420652830973268
56,Falta,Fora,PT46M59S,28,1,2023-11-11T16:49:09,91706,Marlon,LAE,5,302838.0,46:59,16:49:09,283,56.0,16076.0,34,Brasileiro,2023.0,294,0.0,476.0,153.0,0,20.0,310.0,156.0,0,0,310.0,156.0,476.0,153.0,8.467164179104477,3.731764705882353,38.48258706467662,25.0,20.0,0.08723267349500108,4.998064026906282,0.4662249228817771,26.71272038493811,2023-11-11 16:49:09,2023,11,11,0.0014112861827015877
18,Finalização Cabeça,Grande Área Para Fora,PT3M11S,34,2,2023-11-11T17:40:36,84817,Robson,ATA,10,302838.0,03:11,17:40:36,294,18.0,16076.0,34,Brasileiro,2023.0,283,1.0,423.0,65.0,0,10.0,630.0,217.0,0,1,630.0,217.0,423.0,65.0,17.207462686567165,5.190980392156863,34.19776119402985,10.620915032679738,10.0,0.06119342021071642,3.5061247120446035,0.33171700180284924,19.00598419603678,2023-11-11 17:40:36,2023,11,11,0.0013155161868780851
24,Finalização,Fora da Área Para Fora,PT5M2S,27,2,2023-11-11T17:15:59,91689,Matheus Jussa,VOL,9,302838.0,05:02,17:15:59,283,24.0,16076.0,34,Brasileiro,2023.0,294,0.0,271.0,164.0,0,25.0,282.0,105.0,0,0,282.0,105.0,271.0,164.0,7.702388059701493,2.511764705882353,21.909203980099505,26.797385620915033,25.0,0.16408407937492478,9.40132523347279,0.35643695222019645,20.422333024723436,2023-11-11 17:15:59,2023,11,11,0.00130801135674119
22,Finalização,Fora da Área Trave,PT8M22S,29,2,2023-11-11T17:19:25,89275,William,LAD,2,302838.0,08:22,17:19:25,283,22.0,16076.0,34,Brasileiro,2023.0,294,0.0,553.0,170.0,0,25.0,322.0,189.0,0,0,322.0,189.0,553.0,170.0,8.79492537313433,4.521176470588236,44.70771144278607,27.77777777777778,25.0,0.07361867579111511,4.2180394161728225,0.5307734972029068,30.411081267125365,2023-11-11 17:19:25,2023,11,11,0.0014806371182203293
18,Finalização Cabeça,Grande Área Para Fora,PT9M18S,33,2,2023-11-11T17:21:47,83786,Neris,ZAD,3,302838.0,09:18,17:21:47,283,18.0,16076.0,34,Brasileiro,2023.0,294,0.0,339.0,63.0,0,10.0,333.0,151.0,0,1,333.0,151.0,339.0,63.0,9.095373134328359,3.612156862745098,27.40671641791045,10.294117647058824,10.0,0.08907599557927327,5.103678602618337,0.42572210632130053,24.392079937630225,2023-11-11 17:21:47,2023,11,11,0.007658601272851229
1,Finalização,Fora da Área Bloqueado,PT14M45S,28,2,2023-11-11T17:55:47,93787,Andrey,VOL,6,302838.0,14:45,17:55:47,294,1.0,16076.0,34,Brasileiro,2023.0,283,1.0,485.0,204.0,0,30.0,0.0,0.0,0,0,0.0,0.0,485.0,204.0,0.0,0.0,39.21019900497513,33.333333333333336,30.0,0.09233089491081076,5.290170597055388,0.0,0.0,2023-11-11 17:55:47,2023,11,11,0.0013016805751249194
24,Finalização,Fora da Área Para Fora,PT15M10S,26,2,2023-11-11T17:40:32,104811,Sebastián Gómez,VOL,6,302838.0,15:10,17:40:32,294,24.0,16076.0,34,Brasileiro,2023.0,283,1.0,221.0,190.0,0,25.0,570.0,270.0,0,0,570.0,270.0,221.0,190.0,15.56865671641791,6.458823529411765,17.866915422885572,31.045751633986928,25.0,0.1771119535336109,10.147767438793052,0.4423742229767449,25.34617594194669,2023-11-11 17:40:32,2023,11,11,0.0013514857273548841
8,Finalização Cabeça,Grande Área Defendido,PT20M12S,33,2,2023-11-11T17:32:02,96610,Matheus Pereira,MEC,10,302838.0,20:12,17:32:02,283,8.0,16076.0,34,Brasileiro,2023.0,294,0.0,346.0,49.0,0,10.0,361.0,205.0,0,1,361.0,205.0,346.0,49.0,9.860149253731343,4.903921568627451,27.9726368159204,8.006535947712418,10.0,0.07022689494596802,4.023704688712579,0.5164571455257786,29.59081473800088,2023-11-11 17:32:02,2023,11,11,0.0015744240954518318
10,Finalização,Dentro Área Defendido,PT25M26S,33,2,2023-11-11T17:36:32,92811,Bruno Rodrigues,ATA,10,302838.0,25:26,17:36:32,283,10.0,16076.0,34,Brasileiro,2023.0,294,0.0,383.0,114.0,0,15.0,340.0,278.0,0,0,340.0,278.0,383.0,114.0,9.286567164179106,6.650196078431373,30.96393034825871,18.627450980392158,15.0,0.1051187385802224,6.022860068385763,0.685409100792291,39.27104871525513,2023-11-11 17:36:32,2023,11,11,0.0018330345628783107
24,Finalização,Fora da Área Para Fora,PT30M34S,26,2,2023-11-11T17:41:39,96966,Arthur Gomes,ATA,10,302838.0,30:34,17:41:39,283,24.0,16076.0,34,Brasileiro,2023.0,294,0.0,195.0,171.0,0,25.0,503.0,159.0,0,0,503.0,159.0,195.0,171.0,13.73865671641791,3.803529411764706,15.76492537313433,27.941176470588236,25.0,0.19868260492567102,11.383674724906092,0.3061642866763333,17.54192146418732,2023-11-11 17:41:39,2023,11,11,0.00130801135674119
11,Finalização,Dentro Área Gol,PT45M17S,33,2,2023-11-11T17:56:55,84817,Robson,ATA,10,302838.0,45:17,17:56:55,294,11.0,16076.0,34,Brasileiro,2023.0,283,1.0,418.0,54.0,0,10.0,442.0,234.0,1,0,442.0,234.0,418.0,54.0,12.072537313432836,5.597647058823529,33.79353233830846,8.823529411764707,10.0,0.05348418996618078,3.064418355738104,0.48689923181126904,27.89727103094763,2023-11-11 17:56:55,2023,11,11,0.9593895673751831
13,Finalização,Fora da Área Defendido,PT51M43S,29,2,2023-11-11T18:42:19,105811,Wesley,ATA,10,302838.0,51:43,18:42:19,283,13.0,16076.0,34,Brasileiro,2023.0,294,0.0,597.0,221.0,0,30.0,357.0,234.0,0,0,357.0,234.0,597.0,221.0,9.75089552238806,5.597647058823529,48.26492537313433,36.111111111111114,30.0,0.07288848815668272,4.176202746467205,0.5802054906046609,33.24332586196441,2023-11-11 18:42:19,2023,11,11,0.001305699348449707
18,Finalização Cabeça,Grande Área Para Fora,PT1M38S,33,1,2023-11-11T18:32:55,86757,Everton,ATA,10,302831.0,01:38,18:32:55,262,18.0,16078.0,34,Brasileiro,2023.0,266,1.0,331.0,47.0,0,10.0,197.0,213.0,0,1,197.0,213.0,331.0,47.0,5.380746268656717,5.095294117647059,26.759950248756223,7.6797385620915035,10.0,0.07367150762006272,4.2210664569954774,0.8244027616022531,47.23479885873886,2023-11-11 18:32:55,2023,11,11,0.0013325486797839403
12,Finalização,Dentro Área Trave,PT15M5S,32,1,2023-11-11T18:46:44,86757,Everton,ATA,10,302831.0,15:05,18:46:44,262,12.0,16078.0,34,Brasileiro,2023.0,266,1.0,240.0,52.0,0,10.0,254.0,270.0,0,0,254.0,270.0,240.0,52.0,6.937611940298508,6.458823529411765,19.402985074626866,8.49673202614379,10.0,0.14192853107492126,8.131905823084342,0.8159230303146511,46.74894604455423,2023-11-11 18:46:44,2023,11,11,0.0013036708114668727
1,Finalização,Fora da Área Bloqueado,PT16M38S,26,1,2023-11-11T18:49:22,87863,Arrascaeta,MEC,9,302831.0,16:38,18:49:22,262,1.0,16078.0,34,Brasileiro,2023.0,266,1.0,228.0,178.0,0,25.0,0.0,0.0,0,0,0.0,0.0,228.0,178.0,0.0,0.0,18.432835820895523,29.084967320261438,25.0,0.1796510592294233,10.29324747890073,0.0,0.0,2023-11-11 18:49:22,2023,11,11,0.00130801135674119
1,Finalização,Fora da Área Bloqueado,PT20M48S,27,1,2023-11-11T18:53:30,110759,John Kennedy,ATA,10,302831.0,20:48,18:53:30,266,1.0,16078.0,34,Brasileiro,2023.0,262,0.0,296.0,160.0,0,20.0,0.0,0.0,0,0,0.0,0.0,296.0,160.0,0.0,0.0,23.93034825870647,26.143790849673202,20.0,0.15278933972143502,8.754184320628772,0.0,0.0,2023-11-11 18:53:30,2023,11,11,0.0013018653262406588
21,Finalização,Dentro Área Bloqueado,PT20M52S,34,1,2023-11-11T18:53:22,86485,Keno,ATA,10,302831.0,20:52,18:53:22,266,21.0,16078.0,34,Brasileiro,2023.0,262,0.0,467.0,107.0,0,15.0,0.0,0.0,0,0,0.0,0.0,467.0,107.0,0.0,0.0,37.75497512437811,17.483660130718956,15.0,0.07436852189278643,4.261002433082927,0.0,0.0,2023-11-11 18:53:22,2023,11,11,0.0013054083101451397
1,Finalização,Fora da Área Bloqueado,PT20M53S,27,1,2023-11-11T18:52:14,99815,Arias,MEC,9,302831.0,20:53,18:52:14,266,1.0,16078.0,34,Brasileiro,2023.0,262,0.0,355.0,151.0,0,20.0,0.0,0.0,0,0,0.0,0.0,355.0,151.0,0.0,0.0,28.700248756218908,24.673202614379086,20.0,0.12659089332873594,7.2531239125273785,0.0,0.0,2023-11-11 18:52:14,2023,11,11,0.001311037689447403
21,Finalização,Dentro Área Bloqueado,PT25M31S,33,1,2023-11-11T18:57:10,82627,Luiz Araújo,ATA,9,302831.0,25:31,18:57:10,262,21.0,16078.0,34,Brasileiro,2023.0,266,1.0,298.0,97.0,0,15.0,0.0,0.0,0,0,0.0,0.0,298.0,97.0,0.0,0.0,24.09203980099503,15.84967320261438,15.0,0.14085222952508553,8.070238286795364,0.0,0.0,2023-11-11 18:57:10,2023,11,11,0.0013035142328590155
10,Finalização,Dentro Área Defendido,PT25M32S,33,1,2023-11-11T18:57:31,82627,Luiz Araújo,ATA,9,302831.0,25:32,18:57:31,262,10.0,16078.0,34,Brasileiro,2023.0,266,1.0,262.0,83.0,0,10.0,282.0,278.0,0,0,282.0,278.0,262.0,83.0,7.702388059701493,6.650196078431373,21.181592039800996,13.562091503267974,10.0,0.15897550454252982,9.108625456249806,0.7782554277280349,44.590751391965064,2023-11-11 18:57:31,2023,11,11,0.0013033970026299357
21,Finalização,Dentro Área Bloqueado,PT30M57S,33,1,2023-11-11T19:02:15,109573,Martinelli,VOL,6,302831.0,30:57,19:02:15,266,21.0,16078.0,34,Brasileiro,2023.0,262,0.0,306.0,98.0,0,15.0,0.0,0.0,0,0,0.0,0.0,306.0,98.0,0.0,0.0,24.738805970149254,16.013071895424837,15.0,0.13624009672711293,7.805982542917671,0.0,0.0,2023-11-11 19:02:15,2023,11,11,0.0013035142328590155
24,Finalização,Fora da Área Para Fora,PT38M3S,26,1,2023-11-11T19:09:21,38402,Marcelo,LAE,5,302831.0,38:03,19:09:21,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,280.0,149.0,0,20.0,342.0,145.0,0,0,342.0,145.0,280.0,149.0,9.341194029850747,3.4686274509803923,22.63681592039801,24.34640522875817,20.0,0.1618073957560157,9.270880870822728,0.4010035061279155,22.975808471078004,2023-11-11 19:09:21,2023,11,11,0.001305846031755209
10,Finalização,Dentro Área Defendido,PT42M12S,33,1,2023-11-11T19:13:42,89256,Gerson,VOL,6,302831.0,42:12,19:13:42,262,10.0,16078.0,34,Brasileiro,2023.0,266,1.0,370.0,81.0,0,10.0,345.0,274.0,0,0,345.0,274.0,370.0,81.0,9.42313432835821,6.554509803921569,29.91293532338309,13.23529411764706,10.0,0.09144022066585539,5.239138721898444,0.6711961148169733,38.45670460459079,2023-11-11 19:13:42,2023,11,11,0.0020223611500114202
13,Finalização,Fora da Área Defendido,PT45M14S,27,1,2023-11-11T19:16:38,86757,Everton,ATA,10,302831.0,45:14,19:16:38,262,13.0,16078.0,34,Brasileiro,2023.0,266,1.0,344.0,195.0,0,25.0,416.0,229.0,0,0,416.0,229.0,344.0,195.0,11.362388059701493,5.478039215686275,27.810945273631845,31.862745098039216,25.0,0.1306307269261514,7.4845893275944375,0.5032122486452162,28.831938046658667,2023-11-11 19:16:38,2023,11,11,0.0029482701793313026
11,Finalização,Dentro Área Gol,PT46M11S,33,1,2023-11-11T19:17:46,87863,Arrascaeta,MEC,9,302831.0,46:11,19:17:46,262,11.0,16078.0,34,Brasileiro,2023.0,266,1.0,345.0,106.0,0,15.0,499.0,264.0,1,0,499.0,264.0,345.0,106.0,13.629402985074627,6.315294117647059,27.89179104477612,17.320261437908496,15.0,0.11853851710196887,6.791756739682147,0.4866229632852836,27.881442010396363,2023-11-11 19:17:46,2023,11,11,0.9960017800331116
24,Finalização,Fora da Área Para Fora,PT48M59S,27,1,2023-11-11T19:20:21,110759,John Kennedy,ATA,10,302831.0,48:59,19:20:21,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,366.0,198.0,0,25.0,434.0,121.0,0,0,434.0,121.0,366.0,198.0,11.854029850746269,2.8945098039215686,29.58955223880597,32.35294117647059,25.0,0.12343476971055975,7.072291349584324,0.2718973074598434,15.578568178419943,2023-11-11 19:20:21,2023,11,11,0.0013040159828960896
24,Finalização,Fora da Área Para Fora,PT7M25S,33,2,2023-11-11T19:45:09,97080,Yony González,ATA,10,302831.0,07:25,19:45:09,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,338.0,143.0,0,20.0,285.0,151.0,0,0,285.0,151.0,338.0,143.0,7.784328358208955,3.612156862745098,27.325870646766173,23.366013071895424,20.0,0.13291156494479409,7.615271719815643,0.4872216044628998,27.915741623316514,2023-11-11 19:45:09,2023,11,11,0.0015111537650227547
24,Finalização,Fora da Área Para Fora,PT8M20S,26,2,2023-11-11T21:12:08,96340,Lima,MEC,9,302831.0,08:20,21:12:08,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,65.0,149.0,0,20.0,595.0,194.0,0,0,595.0,194.0,65.0,149.0,16.251492537313435,4.64078431372549,5.2549751243781095,24.34640522875817,20.0,0.28559054840502707,16.363133092434694,0.31518167465164776,18.05857973740486,2023-11-11 21:12:08,2023,11,11,0.00130801135674119
13,Finalização,Fora da Área Defendido,PT14M57S,29,2,2023-11-11T19:52:42,62977,Ganso,MEC,9,302831.0,14:57,19:52:42,266,13.0,16078.0,34,Brasileiro,2023.0,262,0.0,548.0,171.0,0,25.0,313.0,231.0,0,0,313.0,231.0,548.0,171.0,8.549104477611941,5.525882352941177,44.30348258706468,27.941176470588236,25.0,0.07477643280276569,4.2843740066420795,0.6357891794207663,36.42803664089576,2023-11-11 19:52:42,2023,11,11,0.0013841307954862714
11,Finalização,Dentro Área Gol,PT17M6S,33,2,2023-11-11T19:55:27,97080,Yony González,ATA,10,302831.0,17:06,19:55:27,266,11.0,16078.0,34,Brasileiro,2023.0,262,0.0,334.0,21.0,0,5.0,435.0,274.0,1,0,435.0,274.0,334.0,21.0,11.88134328358209,6.554509803921569,27.002487562189057,3.431372549019608,5.0,0.034511647643091725,1.9773717539917708,0.5621044556279394,32.206212952979584,2023-11-11 19:55:27,2023,11,11,0.9973345994949341
24,Finalização,Fora da Área Para Fora,PT19M35S,28,2,2023-11-11T19:57:15,96340,Lima,MEC,9,302831.0,19:35,19:57:15,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,444.0,172.0,0,25.0,200.0,254.0,0,0,200.0,254.0,444.0,172.0,5.462686567164179,6.076078431372549,35.8955223880597,28.104575163398692,25.0,0.09929919433762115,5.689424744595054,0.9037846992443404,51.783048855201145,2023-11-11 19:57:15,2023,11,11,0.0014929239405319095
13,Finalização,Fora da Área Defendido,PT24M14S,27,2,2023-11-11T20:01:57,96340,Lima,MEC,9,302831.0,24:14,20:01:57,266,13.0,16078.0,34,Brasileiro,2023.0,262,0.0,337.0,204.0,0,30.0,287.0,249.0,0,0,287.0,249.0,337.0,204.0,7.838955223880597,5.956470588235295,27.245024875621894,33.333333333333336,30.0,0.1318389964762468,7.553818073329074,0.7146210618612899,40.944770795809234,2023-11-11 20:01:57,2023,11,11,0.0019457725575193763
21,Finalização,Dentro Área Bloqueado,PT39M6S,35,2,2023-11-11T20:16:59,89256,Gerson,VOL,6,302831.0,39:06,20:16:59,262,21.0,16078.0,34,Brasileiro,2023.0,266,1.0,544.0,101.0,0,15.0,0.0,0.0,0,0,0.0,0.0,544.0,101.0,0.0,0.0,43.98009950248757,16.50326797385621,15.0,0.05502523568410076,3.152713771411627,0.0,0.0,2023-11-11 20:16:59,2023,11,11,0.0013070349814370275
10,Finalização,Dentro Área Defendido,PT41M26S,33,2,2023-11-11T20:20:21,110759,John Kennedy,ATA,10,302831.0,41:26,20:20:21,266,10.0,16078.0,34,Brasileiro,2023.0,262,0.0,300.0,89.0,0,15.0,358.0,274.0,0,0,358.0,274.0,300.0,89.0,9.778208955223882,6.554509803921569,24.253731343283583,14.542483660130719,15.0,0.13455865162215092,7.709642834920416,0.6532612247751955,37.429111099165716,2023-11-11 20:20:21,2023,11,11,0.0029127709567546844
10,Finalização,Dentro Área Defendido,PT42M18S,35,2,2023-11-11T20:20:02,89256,Gerson,VOL,6,302831.0,42:18,20:20:02,262,10.0,16078.0,34,Brasileiro,2023.0,266,1.0,568.0,106.0,0,15.0,457.0,278.0,0,0,457.0,278.0,568.0,106.0,12.48223880597015,6.650196078431373,45.920398009950254,17.320261437908496,15.0,0.05288157216865472,3.0298908992803915,0.5465111209769261,31.31278068894142,2023-11-11 20:20:02,2023,11,11,0.0015132662374526262
24,Finalização,Fora da Área Para Fora,PT44M41S,26,2,2023-11-11T20:22:23,110759,John Kennedy,ATA,10,302831.0,44:41,20:22:23,266,24.0,16078.0,34,Brasileiro,2023.0,262,0.0,231.0,172.0,0,25.0,576.0,165.0,0,0,576.0,165.0,231.0,172.0,15.732537313432836,3.947058823529412,18.67537313432836,28.104575163398692,25.0,0.1808307516281435,10.360838874471062,0.27898741680588834,15.984801520234576,2023-11-11 20:22:23,2023,11,11,0.00130801135674119
13,Finalização,Fora da Área Defendido,PT2M22S,28,1,2023-11-11T21:02:47,115959,Endrick,ATA,10,302833.0,02:22,21:02:47,275,13.0,16081.0,34,Brasileiro,2023.0,285,1.0,479.0,197.0,0,25.0,330.0,228.0,0,0,330.0,228.0,479.0,197.0,9.013432835820897,5.4541176470588235,38.725124378109456,32.189542483660134,25.0,0.09314345785723631,5.336727024474286,0.6045985900934768,34.64094751191629,2023-11-11 21:02:47,2023,11,11,0.0013198276283219457
24,Finalização,Fora da Área Para Fora,PT9M30S,29,1,2023-11-11T21:09:57,107111,Richard Ríos,VOL,6,302833.0,09:30,21:09:57,275,24.0,16081.0,34,Brasileiro,2023.0,285,1.0,545.0,203.0,0,25.0,588.0,276.0,0,0,588.0,276.0,545.0,203.0,16.060298507462687,6.602352941176471,44.060945273631845,33.169934640522875,25.0,0.0800093548418461,4.584198354002379,0.43885929896350645,25.144785630678943,2023-11-11 21:09:57,2023,11,11,0.0013874360593035817
18,Finalização Cabeça,Grande Área Para Fora,PT11M26S,33,1,2023-11-11T21:11:55,93988,Breno Lopes,ATA,10,302833.0,11:26,21:11:55,275,18.0,16081.0,34,Brasileiro,2023.0,285,1.0,301.0,17.0,0,5.0,216.0,221.0,0,1,216.0,221.0,301.0,17.0,5.8997014925373135,5.286666666666667,24.334577114427862,2.7777777777777777,5.0,0.034655526962841604,1.985615431772652,0.7968393117535961,45.65552951359031,2023-11-11 21:11:55,2023,11,11,0.0013448538957163692
22,Finalização,Fora da Área Trave,PT19M7S,28,1,2023-11-11T21:19:45,115959,Endrick,ATA,10,302833.0,19:07,21:19:45,275,22.0,16081.0,34,Brasileiro,2023.0,285,1.0,422.0,218.0,0,30.0,521.0,275.0,0,0,521.0,275.0,422.0,218.0,14.230298507462688,6.578431372549019,34.116915422885576,35.62091503267974,30.0,0.10735746673869806,6.151129743343513,0.485663792976357,27.826485599860607,2023-11-11 21:19:45,2023,11,11,0.0013825814239680767
13,Finalização,Fora da Área Defendido,PT21M26S,27,1,2023-11-11T21:23:05,93478,Wanderson,ATA,10,302833.0,21:26,21:23:05,285,13.0,16081.0,34,Brasileiro,2023.0,275,0.0,228.0,213.0,0,30.0,304.0,228.0,0,0,304.0,228.0,228.0,213.0,8.303283582089552,5.4541176470588235,18.432835820895523,34.80392156862745,30.0,0.16418900387960914,9.407336964758704,0.6435011087932844,36.86989764584402,2023-11-11 21:23:05,2023,11,11,0.0018389198230579495
10,Finalização,Dentro Área Defendido,PT21M36S,33,1,2023-11-11T21:22:56,68685,Alan Patrick,MEC,9,302833.0,21:36,21:22:56,285,10.0,16081.0,34,Brasileiro,2023.0,275,0.0,309.0,74.0,0,10.0,314.0,277.0,0,0,314.0,277.0,309.0,74.0,8.576417910447761,6.626274509803921,24.981343283582092,12.091503267973856,10.0,0.11641217018831446,6.66992603574908,0.7228740126244657,41.41763004306848,2023-11-11 21:22:56,2023,11,11,0.0014553989749401808
10,Finalização,Dentro Área Defendido,PT23M13S,34,1,2023-11-11T21:23:36,70788,Enner Valencia,ATA,10,302833.0,23:13,21:23:36,285,10.0,16081.0,34,Brasileiro,2023.0,275,0.0,508.0,84.0,0,10.0,315.0,278.0,0,0,315.0,278.0,508.0,84.0,8.603731343283583,6.650196078431373,41.069651741293534,13.725490196078432,10.0,0.053914537140121586,3.0890754325302945,0.7230843402777456,41.4296809299163,2023-11-11 21:23:36,2023,11,11,0.9952770471572876
1,Finalização,Fora da Área Bloqueado,PT25M56S,28,1,2023-11-11T21:27:28,82455,Zé Rafael,VOL,6,302833.0,25:56,21:27:28,275,1.0,16081.0,34,Brasileiro,2023.0,285,1.0,445.0,242.0,0,30.0,0.0,0.0,0,0,0.0,0.0,445.0,242.0,0.0,0.0,35.976368159203986,39.54248366013072,30.0,0.10140865698289102,5.81028805120952,0.0,0.0,2023-11-11 21:27:28,2023,11,11,0.0013021561317145824
13,Finalização,Fora da Área Defendido,PT30M18S,27,1,2023-11-11T21:30:44,93988,Breno Lopes,ATA,10,302833.0,30:18,21:30:44,275,13.0,16081.0,34,Brasileiro,2023.0,285,1.0,403.0,217.0,0,30.0,403.0,276.0,0,0,403.0,276.0,403.0,217.0,11.007313432835822,6.602352941176471,32.58084577114428,35.45751633986928,30.0,0.11211334260025786,6.423621358099034,0.6004948554355899,34.4058208357778,2023-11-11 21:30:44,2023,11,11,0.0014912275364622474
10,Finalização,Dentro Área Defendido,PT34M27S,34,1,2023-11-11T21:34:52,93988,Breno Lopes,ATA,10,302833.0,34:27,21:34:52,275,10.0,16081.0,34,Brasileiro,2023.0,285,1.0,476.0,66.0,0,10.0,459.0,276.0,0,0,459.0,276.0,476.0,66.0,12.536865671641792,6.602352941176471,38.48258706467662,10.784313725490197,10.0,0.049801199648294554,2.8533985545356777,0.5413801147685732,31.01879568854737,2023-11-11 21:34:52,2023,11,11,0.006591401062905788
24,Finalização,Fora da Área Para Fora,PT34M59S,27,1,2023-11-11T21:35:31,102130,Piquerez,LAE,5,302833.0,34:59,21:35:31,275,24.0,16081.0,34,Brasileiro,2023.0,285,1.0,353.0,236.0,0,30.0,318.0,115.0,0,0,318.0,115.0,353.0,236.0,8.685671641791044,2.7509803921568627,28.53855721393035,38.56209150326797,30.0,0.12274674833948745,7.032870628807077,0.3470024354429972,19.88177503164455,2023-11-11 21:35:31,2023,11,11,0.001307141501456499
8,Finalização Cabeça,Grande Área Defendido,PT37M19S,33,1,2023-11-11T21:37:43,97900,Vitão,ZAD,3,302833.0,37:19,21:37:43,285,8.0,16081.0,34,Brasileiro,2023.0,275,0.0,306.0,34.0,0,5.0,453.0,233.0,0,1,453.0,233.0,306.0,34.0,12.372985074626866,5.573725490196079,24.738805970149254,5.555555555555555,5.0,0.06451423004083943,3.6963930998762082,0.475060634064447,27.21896934470164,2023-11-11 21:37:43,2023,11,11,0.0018798422534018755
11,Finalização,Dentro Área Gol,PT37M56S,33,1,2023-11-11T21:39:00,82455,Zé Rafael,VOL,6,302833.0,37:56,21:39:00,275,11.0,16081.0,34,Brasileiro,2023.0,285,1.0,454.0,97.0,0,15.0,452.0,269.0,1,0,452.0,269.0,454.0,97.0,12.345671641791046,6.434901960784313,36.70398009950249,15.84967320261438,15.0,0.0730682363743569,4.186501560714935,0.5368329489714834,30.758262279627886,2023-11-11 21:39:00,2023,11,11,0.9941387176513672
13,Finalização,Fora da Área Defendido,PT40M41S,28,1,2023-11-11T21:41:04,94509,Raphael Veiga,MEC,9,302833.0,40:41,21:41:04,275,13.0,16081.0,34,Brasileiro,2023.0,285,1.0,526.0,150.0,0,20.0,456.0,278.0,0,0,456.0,278.0,526.0,150.0,12.45492537313433,6.650196078431373,42.52487562189055,24.50980392156863,20.0,0.074749547492345,4.282833591824074,0.5474842510692206,31.36853693614707,2023-11-11 21:41:04,2023,11,11,0.0014854224864393473
10,Finalização,Dentro Área Defendido,PT42M57S,34,1,2023-11-11T21:43:33,107111,Richard Ríos,VOL,6,302833.0,42:57,21:43:33,275,10.0,16081.0,34,Brasileiro,2023.0,285,1.0,538.0,72.0,0,10.0,476.0,255.0,0,0,476.0,255.0,538.0,72.0,13.001194029850748,6.1000000000000005,43.495024875621894,11.764705882352942,10.0,0.04267358718460797,2.4450164423615934,0.49180917598869855,28.178590109959174,2023-11-11 21:43:33,2023,11,11,0.006423320155590773
20,Finalização,Dentro Área Fora,PT7M31S,33,2,2023-11-11T22:13:12,70788,Enner Valencia,ATA,10,302833.0,07:31,22:13:12,285,20.0,16081.0,34,Brasileiro,2023.0,275,0.0,313.0,102.0,0,15.0,704.0,278.0,0,0,704.0,278.0,313.0,102.0,19.228656716417913,6.650196078431373,25.304726368159205,16.666666666666668,15.0,0.13404105579756126,7.679986778677835,0.3760903116094108,21.548387570979227,2023-11-11 22:13:12,2023,11,11,0.001311228726990521
10,Finalização,Dentro Área Defendido,PT11M30S,33,2,2023-11-11T22:17:05,70788,Enner Valencia,ATA,10,302833.0,11:30,22:17:05,285,10.0,16081.0,34,Brasileiro,2023.0,275,0.0,335.0,123.0,0,20.0,352.0,223.0,0,0,352.0,223.0,335.0,123.0,9.614328358208956,5.334509803921569,27.083333333333336,20.098039215686274,20.0,0.13014287189273327,7.456637293165364,0.5647045562002228,32.355187742080965,2023-11-11 22:17:05,2023,11,11,0.0013117222115397453
