,Codigo,Lance,Nome,Ocorrencia,PosicaoLance,TempoPartida,TimestampStr,atleta_id,apelido,sigla,posicao_id,match_id,tempo,tempo_2,clube_id,Codigo_SCT,match_id_sct,rodada_id,Torneio,Edicao,adversario_id,home_dummy,CampoPosicaoX,CampoPosicaoY,ContraAtaque,Metros,TravePosicaoX,TravePosicaoY,Goal,header,goal_x_px,goal_y_px,field_x_px,field_y_px,goal_x_metros,goal_y_metros,field_x_metros,field_y_metros,Center_dist,xG_angle_radians,xG_angle_degrees,xG_vertical_angle_radians,xG_vertical_angle_degrees,Timestamp,year,month,day,xG
973803,21,Finalização,Dentro Área Bloqueado,PT24M31S,34,1,2023-11-24T21:30:08,110760,Biel,ATA,9,302864.0,24:31,21:30:08,265,21.0,16070.0,35,Brasileiro,2023.0,264,0.0,473.0,103.0,0,15.0,0.0,0.0,0,0,0.0,0.0,473.0,103.0,0.0,0.0,38.24004975124378,16.830065359477125,15.0,0.07100337061215653,4.06819346727979,0.0,0.0,2023-11-24 21:30:08,2023,11,24,0.0005622890312224627
973807,60,Pênalti,Gol,PT28M59S,33,1,2023-11-24T21:32:41,87470,Thaciano,VOL,10,302864.0,28:59,21:32:41,265,60.0,16070.0,35,Brasileiro,2023.0,264,0.0,388.0,82.0,0,15.0,321.0,210.0,1,0,321.0,210.0,388.0,82.0,8.767611940298508,5.023529411764706,31.368159203980102,13.398692810457517,15.0,0.08507302827924673,4.874325470797938,0.5793260316987661,33.192936578401444,2023-11-24 21:32:41,2023,11,24,0.9695636034011841
973880,21,Finalização,Dentro Área Bloqueado,PT35M25S,34,1,2023-11-24T21:39:26,123360,Cauly,MEC,9,302864.0,35:25,21:39:26,265,21.0,16070.0,35,Brasileiro,2023.0,264,0.0,445.0,92.0,0,15.0,0.0,0.0,0,0,0.0,0.0,445.0,92.0,0.0,0.0,35.976368159203986,15.032679738562091,15.0,0.07289491105371158,4.176570751359207,0.0,0.0,2023-11-24 21:39:26,2023,11,24,0.0005653029074892402
973885,8,Finalização Cabeça,Grande Área Defendido,PT36M8S,34,1,2023-11-24T21:39:15,98484,Kanu,ZAD,3,302864.0,36:08,21:39:15,265,8.0,16070.0,35,Brasileiro,2023.0,264,0.0,459.0,76.0,0,10.0,319.0,249.0,0,1,319.0,249.0,459.0,76.0,8.712985074626866,5.956470588235295,37.10820895522389,12.418300653594772,10.0,0.059817667435690856,3.427299884382228,0.6627770206026057,37.97432603878452,2023-11-24 21:39:15,2023,11,24,0.024609779939055443
973986,8,Finalização Cabeça,Grande Área Defendido,PT41M46S,34,1,2023-11-24T21:45:23,51548,Giuliano,MEC,9,302864.0,41:46,21:45:23,264,8.0,16070.0,35,Brasileiro,2023.0,265,1.0,454.0,54.0,0,10.0,463.0,252.0,0,1,463.0,252.0,454.0,54.0,12.646119402985075,6.028235294117647,36.70398009950249,8.823529411764707,10.0,0.04572211431919276,2.6196841809044122,0.49843831920479176,28.558412038029093,2023-11-24 21:45:23,2023,11,24,0.003298616735264659
974009,18,Finalização Cabeça,Grande Área Para Fora,PT44M10S,33,1,2023-11-24T21:47:26,100652,Yuri Alberto,ATA,10,302864.0,44:10,21:47:26,264,18.0,16070.0,35,Brasileiro,2023.0,265,1.0,368.0,52.0,0,10.0,390.0,99.0,0,1,390.0,99.0,368.0,52.0,10.65223880597015,2.368235294117647,29.75124378109453,8.49673202614379,10.0,0.06579508115999244,3.7697804631882836,0.2485952838864095,14.243460573547825,2023-11-24 21:47:26,2023,11,24,0.0005593946552835405
974035,56,Falta,Fora,PT47M10S,27,1,2023-11-24T21:50:40,42500,Fagner,LAD,2,302864.0,47:10,21:50:40,264,56.0,16070.0,35,Brasileiro,2023.0,265,1.0,324.0,168.0,0,25.0,261.0,165.0,0,0,261.0,165.0,324.0,168.0,7.128805970149254,3.947058823529412,26.194029850746272,27.450980392156865,25.0,0.1399628623306454,8.019281300116553,0.5637486004187707,32.30041551040264,2023-11-24 21:50:40,2023,11,24,0.0005990152130834758
974043,21,Finalização,Dentro Área Bloqueado,PT48M1S,35,1,2023-11-24T21:52:56,100652,Yuri Alberto,ATA,10,302864.0,48:01,21:52:56,264,21.0,16070.0,35,Brasileiro,2023.0,265,1.0,577.0,83.0,0,10.0,0.0,0.0,0,0,0.0,0.0,577.0,83.0,0.0,0.0,46.64800995024876,13.562091503267974,10.0,0.04228098024196121,2.4225217215403996,0.0,0.0,2023-11-24 21:52:56,2023,11,24,0.0005608160863630474
974062,18,Finalização Cabeça,Grande Área Para Fora,PT49M18S,33,1,2023-11-24T21:52:46,88323,Ángel Romero,ATA,10,302864.0,49:18,21:52:46,264,18.0,16070.0,35,Brasileiro,2023.0,265,1.0,357.0,57.0,0,10.0,558.0,278.0,0,1,558.0,278.0,357.0,57.0,15.24089552238806,6.650196078431373,28.861940298507466,9.313725490196079,10.0,0.07507856969947901,4.301685175658933,0.4622128897556696,26.482847819545473,2023-11-24 21:52:46,2023,11,24,0.0006186473765410483
974089,10,Finalização,Dentro Área Defendido,PT51M44S,33,1,2023-11-24T21:54:57,110760,Biel,ATA,9,302864.0,51:44,21:54:57,265,10.0,16070.0,35,Brasileiro,2023.0,264,0.0,229.0,72.0,0,10.0,380.0,278.0,0,0,380.0,278.0,229.0,72.0,10.379104477611941,6.650196078431373,18.513681592039802,11.764705882352942,10.0,0.1820642087909396,10.43151076410946,0.6316070222990303,36.18841668855971,2023-11-24 21:54:57,2023,11,24,0.0005866507417522371
974251,24,Finalização,Fora da Área Para Fora,PT12M37S,35,2,2023-11-24T22:23:34,87470,Thaciano,VOL,10,302864.0,12:37,22:23:34,265,24.0,16070.0,35,Brasileiro,2023.0,264,0.0,486.0,183.0,0,25.0,564.0,269.0,0,0,564.0,269.0,486.0,183.0,15.404776119402985,6.434901960784313,39.291044776119406,29.901960784313726,25.0,0.09003464129502795,5.158604956179378,0.44503844747159804,25.49882476117715,2023-11-24 22:23:34,2023,11,24,0.0005820711376145482
974254,18,Finalização Cabeça,Grande Área Para Fora,PT13M14S,34,2,2023-11-24T23:45:39,104783,Acevedo,VOL,9,302864.0,13:14,23:45:39,265,18.0,16070.0,35,Brasileiro,2023.0,264,0.0,486.0,50.0,0,10.0,10.0,266.0,0,1,10.0,266.0,486.0,50.0,0.27313432835820894,6.363137254901961,39.291044776119406,8.169934640522875,10.0,0.03742693421100297,2.1444053704042636,1.5332200374521734,87.84703721089954,2023-11-24 23:45:39,2023,11,24,0.0005603976896964014
974382,23,Finalização,Fora da Área Gol,PT21M13S,27,2,2023-11-24T22:32:41,38398,Renato Augusto,VOL,9,302864.0,21:13,22:32:41,264,23.0,16070.0,35,Brasileiro,2023.0,265,1.0,348.0,145.0,0,20.0,273.0,210.0,1,0,273.0,210.0,348.0,145.0,7.456567164179105,5.023529411764706,28.134328358208958,23.69281045751634,20.0,0.12875896910248635,7.377345504027837,0.6556956262415362,37.568592028827496,2023-11-24 22:32:41,2023,11,24,0.0033615075517445803
974440,24,Finalização,Fora da Área Para Fora,PT25M46S,29,2,2023-11-24T22:37:02,42500,Fagner,LAD,2,302864.0,25:46,22:37:02,264,24.0,16070.0,35,Brasileiro,2023.0,265,1.0,602.0,191.0,0,25.0,170.0,246.0,0,0,170.0,246.0,602.0,191.0,4.643283582089553,5.884705882352941,48.669154228855724,31.209150326797385,25.0,0.06851088785598608,3.925384724842088,0.9660976866767411,55.35332004392945,2023-11-24 22:37:02,2023,11,24,0.0005684409406967461
974481,11,Finalização,Dentro Área Gol,PT29M29S,33,2,2023-11-24T22:41:05,101314,Ademir,ATA,10,302864.0,29:29,22:41:05,265,11.0,16070.0,35,Brasileiro,2023.0,264,0.0,301.0,115.0,0,15.0,287.0,275.0,1,0,287.0,275.0,301.0,115.0,7.838955223880597,6.578431372549019,24.334577114427862,18.790849673202615,15.0,0.14654687448576909,8.396517408867975,0.7640490943341007,43.77678844613687,2023-11-24 22:41:05,2023,11,24,0.9992721676826477
974525,20,Finalização,Dentro Área Fora,PT32M36S,35,2,2023-11-24T22:43:49,42500,Fagner,LAD,2,302864.0,32:36,22:43:49,264,20.0,16070.0,35,Brasileiro,2023.0,265,1.0,565.0,80.0,0,10.0,230.0,278.0,0,0,230.0,278.0,565.0,80.0,6.282089552238807,6.650196078431373,45.67786069651741,13.071895424836601,10.0,0.0426161544157543,2.4417257871005282,0.8796066517425267,50.3977487764804,2023-11-24 22:43:49,2023,11,24,0.0005685407086275518
974539,18,Finalização Cabeça,Grande Área Para Fora,PT34M57S,34,2,2023-11-24T22:46:08,38398,Renato Augusto,VOL,9,302864.0,34:57,22:46:08,264,18.0,16070.0,35,Brasileiro,2023.0,265,1.0,448.0,54.0,0,10.0,566.0,213.0,0,1,566.0,213.0,448.0,54.0,15.459402985074627,5.095294117647059,36.21890547263682,8.823529411764707,10.0,0.04689556998751383,2.6869182381449135,0.3599318851540945,20.622577931517068,2023-11-24 22:46:08,2023,11,24,0.0005612371605820954
974545,60,Pênalti,Gol,PT39M15S,33,2,2023-11-24T22:50:25,87470,Thaciano,VOL,10,302864.0,39:15,22:50:25,265,60.0,16070.0,35,Brasileiro,2023.0,264,0.0,388.0,82.0,0,10.0,305.0,278.0,1,0,305.0,278.0,388.0,82.0,8.330597014925374,6.650196078431373,31.368159203980102,13.398692810457517,10.0,0.08507302827924673,4.874325470797938,0.7391190528613952,42.34840228666474,2023-11-24 22:50:25,2023,11,24,0.9992290735244751
974712,1,Finalização,Fora da Área Bloqueado,PT33S,29,1,2023-11-26T16:01:26,87258,Soteldo,ATA,10,302862.0,00:33,16:01:26,277,1.0,16067.0,35,Brasileiro,2023.0,263,0.0,498.0,173.0,0,25.0,0.0,0.0,0,0,0.0,0.0,498.0,173.0,0.0,0.0,40.26119402985075,28.26797385620915,25.0,0.08576828174525188,4.914160560091875,0.0,0.0,2023-11-26 16:01:26,2023,11,26,0.0005588885978795588
974863,17,Finalização Cabeça,Grande Área Gol,PT10M5S,34,1,2023-11-26T16:11:22,86777,Danilo Barbosa,VOL,2,302862.0,10:05,16:11:22,263,17.0,16067.0,35,Brasileiro,2023.0,277,1.0,427.0,51.0,0,10.0,442.0,264.0,1,1,442.0,264.0,427.0,51.0,12.072537313432836,6.315294117647059,34.52114427860697,8.333333333333334,10.0,0.04884878377988211,2.7988291449343574,0.5384208353769548,30.8492414690076,2023-11-26 16:11:22,2023,11,26,0.9963550567626953
974879,1,Finalização,Fora da Área Bloqueado,PT11M58S,29,1,2023-11-26T16:13:19,86686,Tchê Tchê,VOL,6,302862.0,11:58,16:13:19,263,1.0,16067.0,35,Brasileiro,2023.0,277,1.0,494.0,179.0,0,25.0,0.0,0.0,0,0,0.0,0.0,494.0,179.0,0.0,0.0,39.93781094527363,29.248366013071895,25.0,0.08762455409323223,5.020517131257989,0.0,0.0,2023-11-26 16:13:19,2023,11,26,0.0005603066529147327
974885,24,Finalização,Fora da Área Para Fora,PT12M25S,28,1,2023-11-26T16:13:13,93790,Marlon Freitas,VOL,6,302862.0,12:25,16:13:13,263,24.0,16067.0,35,Brasileiro,2023.0,277,1.0,465.0,205.0,0,30.0,220.0,270.0,0,0,220.0,270.0,465.0,205.0,6.008955223880597,6.458823529411765,37.593283582089555,33.49673202614379,30.0,0.09692245428064374,5.553247570330566,0.8870870151605253,50.826342029555775,2023-11-26 16:13:13,2023,11,26,0.0005946012097410858
974895,1,Finalização,Fora da Área Bloqueado,PT14M19S,28,1,2023-11-26T16:15:02,100987,Nonato,VOL,6,302862.0,14:19,16:15:02,277,1.0,16067.0,35,Brasileiro,2023.0,263,0.0,442.0,161.0,0,20.0,0.0,0.0,0,0,0.0,0.0,442.0,161.0,0.0,0.0,35.733830845771145,26.30718954248366,20.0,0.09815495773840412,5.623864816695516,0.0,0.0,2023-11-26 16:15:02,2023,11,26,0.0005578090786002576
974930,21,Finalização,Dentro Área Bloqueado,PT18M14S,33,1,2023-11-26T16:19:00,68708,Eduardo,MEC,9,302862.0,18:14,16:19:00,263,21.0,16067.0,35,Brasileiro,2023.0,277,1.0,335.0,87.0,0,15.0,0.0,0.0,0,0,0.0,0.0,335.0,87.0,0.0,0.0,27.083333333333336,14.215686274509805,15.0,0.11236267128662801,6.437906839539584,0.0,0.0,2023-11-26 16:19:00,2023,11,26,0.0005653118132613599
974938,20,Finalização,Dentro Área Fora,PT20M1S,34,1,2023-11-26T16:20:49,101002,Júnior Santos,ATA,10,302862.0,20:01,16:20:49,263,20.0,16067.0,35,Brasileiro,2023.0,277,1.0,501.0,83.0,0,10.0,539.0,269.0,0,0,539.0,269.0,501.0,83.0,14.721940298507464,6.434901960784313,40.50373134328358,13.562091503267974,10.0,0.05476007545066568,3.137521209141093,0.4629052186397924,26.52251534264071,2023-11-26 16:20:49,2023,11,26,0.008768890053033829
975154,13,Finalização,Fora da Área Defendido,PT37M17S,26,1,2023-11-26T16:38:06,98517,Jean Lucas,VOL,6,302862.0,37:17,16:38:06,277,13.0,16067.0,35,Brasileiro,2023.0,263,0.0,191.0,194.0,0,25.0,294.0,278.0,0,0,294.0,278.0,191.0,194.0,8.030149253731343,6.650196078431373,15.441542288557216,31.69934640522876,25.0,0.18647411033225217,10.684179510494907,0.7574334274275828,43.39773865372902,2023-11-26 16:38:06,2023,11,26,0.0008794771856628358
975194,18,Finalização Cabeça,Grande Área Para Fora,PT40M29S,34,1,2023-11-26T16:41:10,86777,Danilo Barbosa,VOL,2,302862.0,40:29,16:41:10,263,18.0,16067.0,35,Brasileiro,2023.0,277,1.0,461.0,63.0,0,10.0,436.0,163.0,0,1,436.0,163.0,461.0,63.0,11.90865671641791,3.89921568627451,37.26990049751244,10.294117647058824,10.0,0.05081474112423818,2.9114702034687077,0.3577648873560133,20.498418103472872,2023-11-26 16:41:10,2023,11,26,0.000567619688808918
975225,1,Finalização,Fora da Área Bloqueado,PT42M24S,26,1,2023-11-26T16:43:47,93790,Marlon Freitas,VOL,6,302862.0,42:24,16:43:47,263,1.0,16067.0,35,Brasileiro,2023.0,277,1.0,214.0,178.0,0,25.0,0.0,0.0,0,0,0.0,0.0,214.0,178.0,0.0,0.0,17.300995024875622,29.084967320261438,25.0,0.18592607059400953,10.652779146488148,0.0,0.0,2023-11-26 16:43:47,2023,11,26,0.0005577569827437401
975244,57,Falta,Defendida,PT44M19S,28,1,2023-11-26T16:45:04,71898,Gabriel Pires,VOL,9,302862.0,44:19,16:45:04,263,57.0,16067.0,35,Brasileiro,2023.0,277,1.0,450.0,197.0,0,25.0,397.0,210.0,0,0,397.0,210.0,450.0,197.0,10.843432835820897,5.023529411764706,36.38059701492538,32.189542483660134,25.0,0.10008874202746171,5.734662494947222,0.48655196941059664,27.87737436100552,2023-11-26 16:45:04,2023,11,26,0.0005611200467683375
975248,18,Finalização Cabeça,Grande Área Para Fora,PT44M49S,34,1,2023-11-26T16:45:30,79113,Víctor Cuesta,ZAE,3,302862.0,44:49,16:45:30,263,18.0,16067.0,35,Brasileiro,2023.0,277,1.0,382.0,58.0,0,10.0,194.0,265.0,0,1,194.0,265.0,382.0,58.0,5.298805970149254,6.3392156862745095,30.88308457711443,9.477124183006536,10.0,0.0672383697481746,3.852474807910516,0.9388659561704392,53.793056817080696,2023-11-26 16:45:30,2023,11,26,0.0005610759253613651
975347,8,Finalização Cabeça,Grande Área Defendido,PT6M7S,34,2,2023-11-26T17:11:37,109563,Joaquim,ZAD,3,302862.0,06:07,17:11:37,277,8.0,16067.0,35,Brasileiro,2023.0,263,0.0,454.0,98.0,0,15.0,428.0,278.0,0,1,428.0,278.0,454.0,98.0,11.690149253731343,6.650196078431373,36.70398009950249,16.013071895424837,15.0,0.07357798750418836,4.215708149056303,0.5760466515213581,33.00504193481711,2023-11-26 17:11:37,2023,11,26,0.0007029490661807358
975351,56,Falta,Fora,PT7M28S,36,2,2023-11-26T17:12:59,68708,Eduardo,MEC,9,302862.0,07:28,17:12:59,263,56.0,16067.0,35,Brasileiro,2023.0,277,1.0,661.0,108.0,0,15.0,540.0,186.0,0,0,540.0,186.0,661.0,108.0,14.749253731343284,4.449411764705882,53.43905472636816,17.647058823529413,15.0,0.04093668569738678,2.3454993177138235,0.33171700180284924,19.00598419603678,2023-11-26 17:12:59,2023,11,26,0.0005668119410984218
975420,10,Finalização,Dentro Área Defendido,PT14M33S,33,2,2023-11-26T17:21:11,68708,Eduardo,MEC,9,302862.0,14:33,17:21:11,263,10.0,16067.0,35,Brasileiro,2023.0,277,1.0,270.0,49.0,0,10.0,309.0,246.0,0,0,309.0,246.0,270.0,49.0,8.439850746268657,5.884705882352941,21.828358208955226,8.006535947712418,10.0,0.11071641989175537,6.3435835825958575,0.6723684674340222,38.52387546164881,2023-11-26 17:21:11,2023,11,26,0.001076559186913073
975425,8,Finalização Cabeça,Grande Área Defendido,PT14M43S,33,2,2023-11-26T17:21:20,101002,Júnior Santos,ATA,10,302862.0,14:43,17:21:20,263,8.0,16067.0,35,Brasileiro,2023.0,277,1.0,285.0,85.0,0,10.0,410.0,244.0,0,1,410.0,244.0,285.0,85.0,11.198507462686567,5.836862745098039,23.041044776119406,13.88888888888889,10.0,0.14214758256788154,8.144456549127005,0.5368249794469454,30.757805659507135,2023-11-26 17:21:20,2023,11,26,0.0007488149567507207
975449,13,Finalização,Fora da Área Defendido,PT16M50S,28,2,2023-11-26T17:22:22,118701,Kevyson,LAE,5,302862.0,16:50,17:22:22,277,13.0,16067.0,35,Brasileiro,2023.0,263,0.0,458.0,178.0,0,25.0,478.0,278.0,0,0,478.0,278.0,458.0,178.0,13.05582089552239,6.650196078431373,37.027363184079604,29.084967320261438,25.0,0.0963180771349537,5.518619310648363,0.526772704824232,30.181852749119194,2023-11-26 17:22:22,2023,11,26,0.0006769874016754329
975531,24,Finalização,Fora da Área Para Fora,PT23M20S,27,2,2023-11-26T17:28:54,71898,Gabriel Pires,VOL,9,302862.0,23:20,17:28:54,263,24.0,16067.0,35,Brasileiro,2023.0,277,1.0,339.0,207.0,0,30.0,203.0,212.0,0,0,203.0,212.0,339.0,207.0,5.544626865671642,5.071372549019608,27.40671641791045,33.8235294117647,30.0,0.13082099986150109,7.495491163745539,0.80708151147705,46.24236433067428,2023-11-26 17:28:54,2023,11,26,0.0006413075607270002
975543,24,Finalização,Fora da Área Para Fora,PT25M17S,28,2,2023-11-26T17:30:51,93790,Marlon Freitas,VOL,6,302862.0,25:17,17:30:51,263,24.0,16067.0,35,Brasileiro,2023.0,277,1.0,410.0,182.0,0,25.0,213.0,204.0,0,0,213.0,204.0,410.0,182.0,5.817761194029851,4.88,33.14676616915423,29.73856209150327,25.0,0.11007108868172145,6.306608827872844,0.7638187798309182,43.76359239714386,2023-11-26 17:30:51,2023,11,26,0.0009271031012758613
975612,18,Finalização Cabeça,Grande Área Para Fora,PT30M4S,34,2,2023-11-26T17:35:36,121830,Janderson,ATA,10,302862.0,30:04,17:35:36,263,18.0,16067.0,35,Brasileiro,2023.0,277,1.0,423.0,32.0,0,5.0,592.0,255.0,0,1,592.0,255.0,423.0,32.0,16.16955223880597,6.1000000000000005,34.19776119402985,5.228758169934641,5.0,0.032330712287156456,1.8524133627058177,0.40672515151554045,23.303634603659408,2023-11-26 17:35:36,2023,11,26,0.0005581279401667416
975640,21,Finalização,Dentro Área Bloqueado,PT32M54S,34,2,2023-11-26T17:38:43,101002,Júnior Santos,ATA,10,302862.0,32:54,17:38:43,263,21.0,16067.0,35,Brasileiro,2023.0,277,1.0,347.0,101.0,0,15.0,0.0,0.0,0,0,0.0,0.0,347.0,101.0,0.0,0.0,28.05348258706468,16.50326797385621,15.0,0.1149862509651963,6.588226882337836,0.0,0.0,2023-11-26 17:38:43,2023,11,26,0.0005619924631901085
975731,10,Finalização,Dentro Área Defendido,PT41M13S,33,2,2023-11-26T17:46:48,86777,Danilo Barbosa,VOL,2,302862.0,41:13,17:46:48,263,10.0,16067.0,35,Brasileiro,2023.0,277,1.0,352.0,114.0,1,15.0,410.0,275.0,0,0,410.0,275.0,352.0,114.0,11.198507462686567,6.578431372549019,28.45771144278607,18.627450980392158,15.0,0.11868881003189544,6.800367890257594,0.5908115849236157,33.8510103035582,2023-11-26 17:46:48,2023,11,26,0.9788874387741089
975769,17,Finalização Cabeça,Grande Área Gol,PT44M32S,34,2,2023-11-26T17:50:08,87402,Messias,ZAD,3,302862.0,44:32,17:50:08,277,17.0,16067.0,35,Brasileiro,2023.0,263,0.0,462.0,48.0,0,10.0,484.0,278.0,1,1,484.0,278.0,462.0,48.0,13.219701492537315,6.650196078431373,37.35074626865672,7.843137254901961,10.0,0.03975998454846642,2.2780793081324924,0.521368332810777,29.872205041829602,2023-11-26 17:50:08,2023,11,26,0.9969101548194885
975790,18,Finalização Cabeça,Grande Área Para Fora,PT46M42S,34,2,2023-11-26T17:52:16,86777,Danilo Barbosa,VOL,2,302862.0,46:42,17:52:16,263,18.0,16067.0,35,Brasileiro,2023.0,277,1.0,398.0,66.0,0,10.0,351.0,148.0,0,1,351.0,148.0,398.0,66.0,9.587014925373134,3.540392156862745,32.17661691542289,10.784313725490197,10.0,0.06924281230349691,3.967320906606903,0.39903180510282293,22.86283832387858,2023-11-26 17:52:16,2023,11,26,0.0005841204547323287
982042,56,Falta,Fora,PT3M51S,28,1,2023-11-23T19:04:28,68708,Eduardo,MEC,9,302679.0,03:51,19:04:28,263,56.0,15677.0,29,Brasileiro,2023.0,356,0.0,529.0,180.0,0,25.0,527.0,209.0,0,0,527.0,209.0,529.0,180.0,14.394179104477614,4.999607843137255,42.767412935323385,29.411764705882355,25.0,0.080140403028125,4.591706861989005,0.37755846557307976,21.63250659677286,2023-11-23 19:04:28,2023,11,23,0.0005583138554356992
982081,18,Finalização Cabeça,Grande Área Para Fora,PT6M56S,33,1,2023-11-23T19:07:32,90061,Bruno Pacheco,LAE,5,302679.0,06:56,19:07:32,356,18.0,15677.0,29,Brasileiro,2023.0,263,1.0,292.0,79.0,0,10.0,202.0,210.0,0,1,202.0,210.0,292.0,79.0,5.517313432835821,5.023529411764706,23.606965174129357,12.908496732026144,10.0,0.1322111519213466,7.575141009656106,0.8048131992997664,46.11239961629779,2023-11-23 19:07:32,2023,11,23,0.0005593696259893477
982095,11,Finalização,Dentro Área Gol,PT7M51S,34,1,2023-11-23T19:08:47,80196,Yago Pikachu,MEC,9,302679.0,07:51,19:08:47,356,11.0,15677.0,29,Brasileiro,2023.0,263,1.0,464.0,9.0,0,5.0,458.0,266.0,1,0,458.0,266.0,464.0,9.0,12.509552238805972,6.363137254901961,37.51243781094528,1.4705882352941178,5.0,0.007711230601109918,0.44182096829572715,0.5261717597737887,30.147421134009516,2023-11-23 19:08:47,2023,11,23,0.9960805773735046
982122,57,Falta,Defendida,PT12M20S,29,1,2023-11-23T19:13:15,94207,Guilherme,ATA,10,302679.0,12:20,19:13:15,356,57.0,15677.0,29,Brasileiro,2023.0,263,1.0,567.0,174.0,0,25.0,473.0,228.0,0,0,473.0,228.0,567.0,174.0,12.919253731343284,5.4541176470588235,45.83955223880597,28.43137254901961,25.0,0.07173526817816031,4.110128108847704,0.4491682121097498,25.735442845325615,2023-11-23 19:13:15,2023,11,23,0.0005733162979595363
982135,20,Finalização,Dentro Área Fora,PT13M41S,32,1,2023-11-23T19:14:19,105568,Lucero,ATA,10,302679.0,13:41,19:14:19,356,20.0,15677.0,29,Brasileiro,2023.0,263,1.0,216.0,95.0,0,15.0,601.0,278.0,0,0,601.0,278.0,216.0,95.0,16.41537313432836,6.650196078431373,17.46268656716418,15.522875816993464,15.0,0.2102282538640648,12.045191680815753,0.4332515682191372,24.823486326380827,2023-11-23 19:14:19,2023,11,23,0.0005955282249487936
982150,18,Finalização Cabeça,Grande Área Para Fora,PT15M1S,34,1,2023-11-23T19:15:54,105568,Lucero,ATA,10,302679.0,15:01,19:15:54,356,18.0,15677.0,29,Brasileiro,2023.0,263,1.0,475.0,84.0,0,10.0,173.0,234.0,0,1,173.0,234.0,475.0,84.0,4.7252238805970155,5.597647058823529,38.40174129353234,13.725490196078432,10.0,0.060827678588843394,3.4851692607190095,0.9341679620227826,53.523881580242815,2023-11-23 19:15:54,2023,11,23,0.0005638730945065618
982303,9,Finalização Cabeça,Grande Área Trave,PT30M51S,33,1,2023-11-23T19:32:44,91664,Adryelson,ZAD,3,302679.0,30:51,19:32:44,263,9.0,15677.0,29,Brasileiro,2023.0,356,0.0,355.0,67.0,0,10.0,255.0,255.0,0,1,255.0,255.0,355.0,67.0,6.964925373134329,6.1000000000000005,28.700248756218908,10.947712418300654,10.0,0.08594195184804389,4.92411112400946,0.7853981633974483,45.0,2023-11-23 19:32:44,2023,11,23,0.0016295647947117686
982390,21,Finalização,Dentro Área Bloqueado,PT38M20S,34,1,2023-11-23T20:09:21,101002,Júnior Santos,ATA,10,302679.0,38:20,20:09:21,263,21.0,15677.0,29,Brasileiro,2023.0,356,0.0,500.0,109.0,0,15.0,0.0,0.0,0,0,0.0,0.0,500.0,109.0,0.0,0.0,40.42288557213931,17.81045751633987,15.0,0.06717648963024754,3.8489293383175243,0.0,0.0,2023-11-23 20:09:21,2023,11,23,0.0005602443707175553
982420,21,Finalização,Dentro Área Bloqueado,PT40M31S,35,1,2023-11-23T19:41:03,109461,Calebe,MEC,9,302679.0,40:31,19:41:03,356,21.0,15677.0,29,Brasileiro,2023.0,263,1.0,583.0,80.0,0,10.0,0.0,0.0,0,0,0.0,0.0,583.0,80.0,0.0,0.0,47.13308457711443,13.071895424836601,10.0,0.04019943856440646,2.3032581685359315,0.0,0.0,2023-11-23 19:41:03,2023,11,23,0.0005602011224254966
982429,17,Finalização Cabeça,Grande Área Gol,PT40M55S,33,1,2023-11-23T19:42:01,94207,Guilherme,ATA,10,302679.0,40:55,19:42:01,356,17.0,15677.0,29,Brasileiro,2023.0,263,1.0,348.0,24.0,0,5.0,350.0,249.0,1,1,350.0,249.0,348.0,24.0,9.559701492537314,5.956470588235295,28.134328358208958,3.9215686274509807,5.0,0.036159444614590704,2.0717835659531008,0.618355036287069,35.429133819907925,2023-11-23 19:42:01,2023,11,23,0.9976219534873962
982524,24,Finalização,Fora da Área Para Fora,PT49M34S,26,1,2023-11-23T19:50:13,86686,Tchê Tchê,VOL,6,302679.0,49:34,19:50:13,263,24.0,15677.0,29,Brasileiro,2023.0,356,0.0,200.0,158.0,0,20.0,306.0,150.0,0,0,306.0,150.0,200.0,158.0,8.357910447761194,3.588235294117647,16.169154228855724,25.81699346405229,20.0,0.20376678007043184,11.6749765030062,0.45577375597670555,26.11391263029071,2023-11-23 19:50:13,2023,11,23,0.0005579745047725737
982539,57,Falta,Defendida,PT51M50S,28,1,2023-11-23T19:52:24,109461,Calebe,MEC,9,302679.0,51:50,19:52:24,356,57.0,15677.0,29,Brasileiro,2023.0,263,1.0,400.0,218.0,0,30.0,281.0,231.0,0,0,281.0,231.0,400.0,218.0,7.675074626865672,5.525882352941177,32.33830845771145,35.62091503267974,30.0,0.11282612361748998,6.464460702103476,0.6880505899102246,39.42239489334246,2023-11-23 19:52:24,2023,11,23,0.0009673379245214164
982681,18,Finalização Cabeça,Grande Área Para Fora,PT12M23S,34,2,2023-11-23T20:20:39,93790,Marlon Freitas,VOL,6,302679.0,12:23,20:20:39,263,18.0,15677.0,29,Brasileiro,2023.0,356,0.0,412.0,81.0,0,10.0,131.0,278.0,0,1,131.0,278.0,412.0,81.0,3.5780597014925375,6.650196078431373,33.30845771144279,13.23529411764706,10.0,0.07606442218692372,4.358170362411989,1.1304341735375174,64.76910716105904,2023-11-23 20:20:39,2023,11,23,0.0005655286950059235
